instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_1024_1_0.txt,barabasi_albert_selective,42,SpecAnn_6,-265709.0,0.8303995132446289,True,65,0.842423539174232,1.0,6,32,2025-11-18 02:14:34
ba_1024_1_0.txt,barabasi_albert_selective,43,SpecAnn_6,-266363.0,0.5747675895690918,True,56,0.9503819266229828,1.0,6,32,2025-11-18 02:14:35
ba_1024_1_0.txt,barabasi_albert_selective,44,SpecAnn_6,-266105.0,0.573760986328125,True,69,0.9332565252573828,1.0,6,32,2025-11-18 02:14:35
ba_1024_1_0.txt,barabasi_albert_selective,45,SpecAnn_6,-267331.0,0.5703058242797852,True,57,0.9503819266229828,1.0,6,32,2025-11-18 02:14:36
ba_1024_1_0.txt,barabasi_albert_selective,46,SpecAnn_6,-267603.0,0.5698363780975342,True,64,0.9672041516493516,1.0,6,32,2025-11-18 02:14:37
ba_1024_1_0.txt,barabasi_albert_selective,47,SpecAnn_6,-265037.0,0.5685536861419678,True,53,0.8230548917531015,1.0,6,32,2025-11-18 02:14:37
ba_1024_1_0.txt,barabasi_albert_selective,48,SpecAnn_6,-266167.0,0.5681746006011963,True,65,0.9837387536759294,1.0,6,32,2025-11-18 02:14:38
ba_1024_1_0.txt,barabasi_albert_selective,49,SpecAnn_6,-266435.0,0.5643813610076904,True,46,0.9837387536759294,1.0,6,32,2025-11-18 02:14:38
ba_1024_1_0.txt,barabasi_albert_selective,50,SpecAnn_6,-265405.0,0.5657482147216797,True,53,1.0,1.0,6,32,2025-11-18 02:14:39
ba_1024_1_0.txt,barabasi_albert_selective,51,SpecAnn_6,-266339.0,0.5660586357116699,True,47,0.9837387536759294,1.0,6,32,2025-11-18 02:14:39
