instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_4096_1_2.txt,barabasi_albert_10ins_m20,42,SpecAnn-NCV,-1059082.0,2.086670160293579,True,71,0.9135894424145556,1.0,0,32,2025-11-19 21:51:50
ba_4096_1_2.txt,barabasi_albert_10ins_m20,43,SpecAnn-NCV,-1058592.0,2.0825445652008057,True,62,0.9178887105958816,1.0,0,32,2025-11-19 21:51:52
ba_4096_1_2.txt,barabasi_albert_10ins_m20,44,SpecAnn-NCV,-1060308.0000000002,2.080873727798462,True,64,0.9178887105958816,1.0,0,32,2025-11-19 21:51:54
ba_4096_1_2.txt,barabasi_albert_10ins_m20,45,SpecAnn-NCV,-1058102.0,2.0747857093811035,True,61,0.9135894424145556,1.0,0,32,2025-11-19 21:51:56
ba_4096_1_2.txt,barabasi_albert_10ins_m20,46,SpecAnn-NCV,-1059962.0,2.080874443054199,True,61,0.9135894424145556,1.0,0,32,2025-11-19 21:51:59
ba_4096_1_2.txt,barabasi_albert_10ins_m20,47,SpecAnn-NCV,-1062036.0,2.081271409988404,True,62,0.9135894424145556,1.0,0,32,2025-11-19 21:52:01
ba_4096_1_2.txt,barabasi_albert_10ins_m20,48,SpecAnn-NCV,-1054762.0,2.073714256286621,True,63,0.9135894424145556,1.0,0,32,2025-11-19 21:52:03
ba_4096_1_2.txt,barabasi_albert_10ins_m20,49,SpecAnn-NCV,-1056068.0,2.0902888774871826,True,70,0.9135894424145556,1.0,0,32,2025-11-19 21:52:05
ba_4096_1_2.txt,barabasi_albert_10ins_m20,50,SpecAnn-NCV,-1059314.0,2.079988956451416,True,56,0.9348880938548184,1.0,0,32,2025-11-19 21:52:07
ba_4096_1_2.txt,barabasi_albert_10ins_m20,51,SpecAnn-NCV,-1060970.0,2.083648681640625,True,59,0.9178887105958816,1.0,0,32,2025-11-19 21:52:09
