instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_262144_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-NCV,-66139888.99999999,4.335446357727051,True,36,0.9598228182949629,1.0,0,32,2025-11-19 21:40:15
ba_262144_1_4.txt,barabasi_albert_10ins_m20,43,SpecAnn-NCV,-66127381.00000001,4.355123043060303,True,42,0.9598228182949629,1.0,0,32,2025-11-19 21:40:20
ba_262144_1_4.txt,barabasi_albert_10ins_m20,44,SpecAnn-NCV,-66136337.0,4.415637493133545,True,43,0.9557122091778746,1.0,0,32,2025-11-19 21:40:24
ba_262144_1_4.txt,barabasi_albert_10ins_m20,45,SpecAnn-NCV,-66083819.000000015,4.275357723236084,True,37,0.9598228182949629,1.0,0,32,2025-11-19 21:40:28
ba_262144_1_4.txt,barabasi_albert_10ins_m20,46,SpecAnn-NCV,-66151189.00000001,4.303535223007202,True,39,0.9598228182949629,1.0,0,32,2025-11-19 21:40:33
ba_262144_1_4.txt,barabasi_albert_10ins_m20,47,SpecAnn-NCV,-66136858.99999999,4.25162672996521,True,37,0.9598228182949629,1.0,0,32,2025-11-19 21:40:37
ba_262144_1_4.txt,barabasi_albert_10ins_m20,48,SpecAnn-NCV,-66142030.99999999,4.399354457855225,True,42,0.9598228182949629,1.0,0,32,2025-11-19 21:40:42
ba_262144_1_4.txt,barabasi_albert_10ins_m20,49,SpecAnn-NCV,-66108765.0,4.389197111129761,True,43,0.9557122091778746,1.0,0,32,2025-11-19 21:40:46
ba_262144_1_4.txt,barabasi_albert_10ins_m20,50,SpecAnn-NCV,-66127613.00000001,4.308434009552002,True,39,0.9598228182949629,1.0,0,32,2025-11-19 21:40:50
ba_262144_1_4.txt,barabasi_albert_10ins_m20,51,SpecAnn-NCV,-66114257.0,4.335977077484131,True,41,0.9598228182949627,1.0,0,32,2025-11-19 21:40:55
