instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_1024_1_0.txt,barabasi_albert_10ins_m20,42,SpecAnn-NCV,-268101.0,1.8665671348571773,True,56,0.967991670426842,1.0,0,32,2025-11-19 20:38:32
ba_1024_1_0.txt,barabasi_albert_10ins_m20,43,SpecAnn-NCV,-267081.0,1.6052415370941162,True,70,0.9474374888485204,1.0,0,32,2025-11-19 20:38:34
ba_1024_1_0.txt,barabasi_albert_10ins_m20,44,SpecAnn-NCV,-267959.0,1.6020355224609375,True,68,0.9760921603577252,1.0,0,32,2025-11-19 20:38:36
ba_1024_1_0.txt,barabasi_albert_10ins_m20,45,SpecAnn-NCV,-267177.0,1.59765887260437,True,62,0.967991670426842,1.0,0,32,2025-11-19 20:38:38
ba_1024_1_0.txt,barabasi_albert_10ins_m20,46,SpecAnn-NCV,-267763.0,1.5937349796295166,True,58,0.9801172997452104,1.0,0,32,2025-11-19 20:38:39
ba_1024_1_0.txt,barabasi_albert_10ins_m20,47,SpecAnn-NCV,-266273.0,1.6031723022460938,True,62,0.8739448080737451,1.0,0,32,2025-11-19 20:38:41
ba_1024_1_0.txt,barabasi_albert_10ins_m20,48,SpecAnn-NCV,-267459.0,1.5902016162872314,True,60,0.967991670426842,1.0,0,32,2025-11-19 20:38:43
ba_1024_1_0.txt,barabasi_albert_10ins_m20,49,SpecAnn-NCV,-266687.0,1.6037557125091553,True,70,0.9960552114476228,1.0,0,32,2025-11-19 20:38:44
ba_1024_1_0.txt,barabasi_albert_10ins_m20,50,SpecAnn-NCV,-266775.0,1.5983636379241943,True,78,0.967991670426842,1.0,0,32,2025-11-19 20:38:46
ba_1024_1_0.txt,barabasi_albert_10ins_m20,51,SpecAnn-NCV,-267729.0,1.5933544635772705,True,57,0.9841259761879442,1.0,0,32,2025-11-19 20:38:48
