instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_65536_1_7.txt,erdos_renyi_10ins_m20,42,SpecAdj,-17134064.000000004,0.0822815895080566,True,48,0,1.0,0,2025-11-21 04:03:51
er_65536_1_7.txt,erdos_renyi_10ins_m20,43,SpecAdj,-17137992.0,0.0803649425506591,True,43,0,1.0,0,2025-11-21 04:03:51
er_65536_1_7.txt,erdos_renyi_10ins_m20,44,SpecAdj,-17130156.000000004,0.0758421421051025,True,41,0,1.0,0,2025-11-21 04:03:51
er_65536_1_7.txt,erdos_renyi_10ins_m20,45,SpecAdj,-17167248.0,0.0559031963348388,True,42,0,1.0,0,2025-11-21 04:03:51
er_65536_1_7.txt,erdos_renyi_10ins_m20,46,SpecAdj,-17143402.000000004,0.053889513015747,True,38,0,1.0,0,2025-11-21 04:03:51
er_65536_1_7.txt,erdos_renyi_10ins_m20,47,SpecAdj,-17124090.0,0.0586309432983398,True,47,0,1.0,0,2025-11-21 04:03:52
er_65536_1_7.txt,erdos_renyi_10ins_m20,48,SpecAdj,-17146964.000000004,0.0555493831634521,True,40,0,1.0,0,2025-11-21 04:03:52
er_65536_1_7.txt,erdos_renyi_10ins_m20,49,SpecAdj,-17101020.000000004,0.0552237033843994,True,42,0,1.0,0,2025-11-21 04:03:52
er_65536_1_7.txt,erdos_renyi_10ins_m20,50,SpecAdj,-17099646.000000004,0.0550401210784912,True,40,0,1.0,0,2025-11-21 04:03:52
er_65536_1_7.txt,erdos_renyi_10ins_m20,51,SpecAdj,-17107770.000000004,0.05589008331298828,True,42,0,1.0,0,2025-11-21 04:03:52
