instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_512_1_6.txt,erdos_renyi_10ins_m20,42,SpecAdj,-131274.0,0.0307018756866455,True,51,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,43,SpecAdj,-131922.0,0.032987356185913,True,59,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,44,SpecAdj,-132269.99999999997,0.0263733863830566,True,36,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,45,SpecAdj,-134712.0,0.0326213836669921,True,57,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,46,SpecAdj,-131086.0,0.0298492908477783,True,47,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,47,SpecAdj,-129310.0,0.0341098308563232,True,61,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,48,SpecAdj,-129280.0,0.0278835296630859,True,40,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,49,SpecAdj,-129106.0,0.0267791748046875,True,36,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,50,SpecAdj,-129998.0,0.0274665355682373,True,37,0,1.0,0,2025-11-21 03:59:41
er_512_1_6.txt,erdos_renyi_10ins_m20,51,SpecAdj,-128978.0,0.03813958168029785,True,73,0,1.0,0,2025-11-21 03:59:41
