instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_64_1_8.txt,erdos_renyi_10ins_m20,42,SpecAdj,-17159.000000000004,0.0182154178619384,True,11,0,1.0,0,2025-11-21 04:03:27
er_64_1_8.txt,erdos_renyi_10ins_m20,43,SpecAdj,-17159.000000000004,0.0185368061065673,True,12,0,1.0,0,2025-11-21 04:03:27
er_64_1_8.txt,erdos_renyi_10ins_m20,44,SpecAdj,-17009.0,0.0800032615661621,True,10,0,1.0,0,2025-11-21 04:03:28
er_64_1_8.txt,erdos_renyi_10ins_m20,45,SpecAdj,-17009.0,0.0768492221832275,True,2,0,1.0,0,2025-11-21 04:03:28
er_64_1_8.txt,erdos_renyi_10ins_m20,46,SpecAdj,-17159.000000000004,0.0167129039764404,True,5,0,1.0,0,2025-11-21 04:03:28
er_64_1_8.txt,erdos_renyi_10ins_m20,47,SpecAdj,-17565.000000000004,0.0165913105010986,True,5,0,1.0,0,2025-11-21 04:03:28
er_64_1_8.txt,erdos_renyi_10ins_m20,48,SpecAdj,-17565.000000000004,0.0180974006652832,True,10,0,1.0,0,2025-11-21 04:03:28
er_64_1_8.txt,erdos_renyi_10ins_m20,49,SpecAdj,-17565.000000000004,0.0174181461334228,True,7,0,1.0,0,2025-11-21 04:03:28
er_64_1_8.txt,erdos_renyi_10ins_m20,50,SpecAdj,-17565.000000000004,0.0175321102142334,True,7,0,1.0,0,2025-11-21 04:03:28
er_64_1_8.txt,erdos_renyi_10ins_m20,51,SpecAdj,-17159.000000000004,0.018629789352416992,True,11,0,1.0,0,2025-11-21 04:03:28
