instance_name,dataset,seed,solver_name,alpha,beta,energy,raw_energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,lambda1,degree_scale,energy_bound,timestamp
G4.txt,Gset,42,SpecAnn,0.0,1.0,-3403.9999999999995,-3403.9999999999995,0.0256464481353759,0,True,1000,65,True,0,32,0.8176417946815491,800.0,-24529.253840446472,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.0887356509416113,1.0,-3388.0000000000005,-3388.0000000000005,0.0245482921600341,0,True,1000,65,True,1,32,0.8108525276184082,768.2423706054688,-23359.922551087584,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.1254911610276317,1.0,-3382.0,-3382.0,0.0128111839294433,0,True,1000,33,True,2,32,0.8079427480697632,755.49462890625,-22889.86524864231,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.1536946558735679,1.0,-3396.0,-3396.0,0.0128121376037597,0,True,1000,33,True,3,32,0.8056698441505432,745.8700561523438,-22534.687946130587,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.1774713018832227,1.0,-3414.000000000001,-3414.000000000001,0.0128934383392333,0,True,1000,33,True,4,32,0.8037262558937073,737.8605346679688,-22238.92068376558,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.1984189475331362,1.0,-3399.9999999999995,-3399.9999999999995,0.0128271579742431,0,True,1000,33,True,5,32,0.8019927740097046,730.8821411132812,-21981.08234345973,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.2173570668006655,1.0,-3414.0000000000005,-3414.0000000000005,0.012836217880249,0,True,1000,33,True,6,32,0.8004080057144165,724.6353759765625,-21750.14835583188,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.2347724648169381,1.0,-3446.0,-3446.0,0.0128402709960937,0,True,1000,33,True,7,32,0.7989360094070435,718.9423828125,-21539.585936917865,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.2509823220552634,1.0,-3427.9999999999995,-3427.9999999999995,0.0128905773162841,0,True,1000,33,True,8,32,0.7975530028343201,713.6876220703125,-21345.138977544862,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.2662069528248341,1.0,-3422.0,-3422.0,0.0128445625305175,0,True,1000,33,True,9,32,0.7962427139282227,708.79052734375,-21163.84849120513,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.2806067666331568,1.0,-3422.0,-3422.0,0.0129039287567138,0,True,1000,33,True,10,32,0.7949932217597961,704.192626953125,-20993.563696535966,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.2943028597012718,1.0,-3412.0,-3412.0,0.0129961967468261,0,True,1000,33,True,11,32,0.7937953472137451,699.849853515625,-20832.658405084658,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3073893117471359,1.0,-3412.0,-3412.0,0.012850284576416,0,True,1000,33,True,12,32,0.7926422357559204,695.727783203125,-20679.870958336323,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3199409394316542,1.0,-3395.9999999999995,-3395.9999999999995,0.0128793716430664,0,True,1000,33,True,13,32,0.7915282845497131,691.7991333007812,-20534.196796295462,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3320184038158743,1.0,-3395.9999999999995,-3395.9999999999995,0.0127506256103515,0,True,1000,33,True,14,32,0.7904490828514099,688.041748046875,-20394.82382651749,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3436716983117353,1.0,-3726.0,-3425.9999999999995,0.0129976272583007,0,True,1000,33,True,15,32,0.7894007563591003,684.437744140625,-20261.08773394972,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3549426037664455,1.0,-3934.000000000001,-3434.0,0.0127899646759033,0,True,1000,33,True,16,32,0.7883802652359009,680.9714965820312,-20132.41834100363,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3658664615902029,1.0,-3934.000000000001,-3434.0,0.0128071308135986,0,True,1000,33,True,17,32,0.7873851656913757,677.63037109375,-20008.35382579353,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3764734830828951,1.0,-3950.0,-3434.0,0.0128669738769531,0,True,1000,33,True,18,32,0.7864128351211548,674.4035034179688,-19888.48391769616,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3867897351437838,1.0,-3686.0,-3424.0,0.0128037929534912,0,True,1000,33,True,19,32,0.7854617238044739,671.2811889648438,-19772.46299406911,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.3968378950662725,1.0,-3413.9999999999995,-3413.9999999999995,0.0128633975982666,0,True,1000,33,True,20,32,0.784529983997345,668.2552490234375,-19659.98549334372,2025-11-24 05:13:52
G4.txt,Gset,42,SpecAnn,0.4066378372811136,1.0,-3918.0,-3416.0,0.0127820968627929,0,True,1000,33,True,21,32,0.7836160659790039,665.318359375,-19550.7808273891,2025-11-24 05:13:52
