instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_256_1_3.txt,erdos_renyi_10ins_m20,42,SPONGE,-57299.0,0.03714776039123535,2,1.0,1.0,True,2025-11-16 15:08:51
