instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_524288_1_2.txt,erdos_renyi_10ins_m20,42,SPONGE,-118563648.0,14.256303548812866,2,1.0,1.0,True,2025-11-16 15:13:42
