instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_2048_1_2.txt,erdos_renyi_10ins_m20,42,SPONGE,-458911.0,0.04174017906188965,2,1.0,1.0,True,2025-11-16 15:08:50
