instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_1024_1_3.txt,erdos_renyi_10ins_m20,42,SPONGE,-241522.0,0.035184383392333984,2,1.0,1.0,True,2025-11-16 14:55:01
