instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_8192_1_9.txt,erdos_renyi_10ins_m20,42,SPONGE,-1860536.0,0.13635921478271484,2,1.0,1.0,True,2025-11-16 15:18:18
