instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_262144_1_7.txt,erdos_renyi_10ins_m20,42,SPONGE,-59868715.0,7.1194117069244385,2,1.0,1.0,True,2025-11-16 15:11:07
