instance_name,dataset,seed,solver_name,energy,time,qqa_best_obj,qqa_runtime,sol_size,learning_rate,temp,min_bg,max_bg,curve_rate,div_param,num_epochs,check_interval,device,timestamp
ba_32768_1_0.txt,barabasi_albert_selective_QQA,42,QQA5,-7662797.0,77.63193368911743,-7662797.0,77.5935606956482,128,0.8,0.001,-3.5,0.05,5,0.25,6000,750,cuda,2025-11-19 12:54:08
