instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
er_2097152_1_9.bin.gz,erdos_renyi,42,SpecAnn,-563452248.0,33.76993179321289,True,56,0.9432729082972536,1.0,0,32,2025-11-20 16:26:30
er_2097152_1_9.bin.gz,erdos_renyi,43,SpecAnn,-563473566.0,34.51578068733215,True,61,0.9432729082972536,1.0,0,32,2025-11-20 16:27:04
er_2097152_1_9.bin.gz,erdos_renyi,44,SpecAnn,-563686312.0,33.55369162559509,True,55,0.9432729082972536,1.0,0,32,2025-11-20 16:27:38
er_2097152_1_9.bin.gz,erdos_renyi,45,SpecAnn,-563635232.0,34.127219915390015,True,59,0.9432729082972536,1.0,0,32,2025-11-20 16:28:12
er_2097152_1_9.bin.gz,erdos_renyi,46,SpecAnn,-563671248.0,34.11724328994751,True,60,0.9432729082972536,1.0,0,32,2025-11-20 16:28:46
er_2097152_1_9.bin.gz,erdos_renyi,47,SpecAnn,-563587169.9999999,35.11371159553528,True,61,0.9432729082972536,1.0,0,32,2025-11-20 16:29:21
er_2097152_1_9.bin.gz,erdos_renyi,48,SpecAnn,-563618152.0,34.38989567756653,True,58,0.9432729082972536,1.0,0,32,2025-11-20 16:29:56
er_2097152_1_9.bin.gz,erdos_renyi,49,SpecAnn,-563601036.0,34.768879413604736,True,60,0.9432729082972536,1.0,0,32,2025-11-20 16:30:31
er_2097152_1_9.bin.gz,erdos_renyi,50,SpecAnn,-563546148.0,33.61996793746948,True,51,0.9432729082972536,1.0,0,32,2025-11-20 16:31:04
er_2097152_1_9.bin.gz,erdos_renyi,51,SpecAnn,-563657124.0,33.51363158226013,True,57,0.9432729082972536,1.0,0,32,2025-11-20 16:31:38
