instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
er_4194304_1_9.bin.gz,erdos_renyi,42,SpecAnn,-1127732756.0,83.58488035202026,True,60,0.9474374888485204,1.0,0,32,2025-11-20 19:24:07
er_4194304_1_9.bin.gz,erdos_renyi,43,SpecAnn,-1127535890.0,90.2210705280304,True,59,0.9474374888485204,1.0,0,32,2025-11-20 19:25:38
er_4194304_1_9.bin.gz,erdos_renyi,44,SpecAnn,-1127459434.0,84.84606575965881,True,63,0.9474374888485204,1.0,0,32,2025-11-20 19:27:03
er_4194304_1_9.bin.gz,erdos_renyi,45,SpecAnn,-1127713489.9999998,83.01880979537964,True,58,0.9474374888485204,1.0,0,32,2025-11-20 19:28:26
er_4194304_1_9.bin.gz,erdos_renyi,46,SpecAnn,-1127791765.9999998,85.28395223617554,True,64,0.9474374888485204,1.0,0,32,2025-11-20 19:29:51
er_4194304_1_9.bin.gz,erdos_renyi,47,SpecAnn,-1127853032.0000002,86.12031865119934,True,66,0.9474374888485204,1.0,0,32,2025-11-20 19:31:17
er_4194304_1_9.bin.gz,erdos_renyi,48,SpecAnn,-1127562240.0000002,88.49090600013733,True,73,0.9474374888485204,1.0,0,32,2025-11-20 19:32:46
er_4194304_1_9.bin.gz,erdos_renyi,49,SpecAnn,-1127684624.0000002,82.81836271286011,True,56,0.9474374888485204,1.0,0,32,2025-11-20 19:34:09
er_4194304_1_9.bin.gz,erdos_renyi,50,SpecAnn,-1127637890.0,82.97606110572815,True,58,0.9474374888485204,1.0,0,32,2025-11-20 19:35:32
er_4194304_1_9.bin.gz,erdos_renyi,51,SpecAnn,-1127658326.0,82.65831780433655,True,56,0.9474374888485205,1.0,0,32,2025-11-20 19:36:55
