instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
er_2097152_1_5.bin.gz,erdos_renyi,42,SpecAnn,-563791855.0,36.215317249298096,True,60,0.9432729082972536,1.0,0,32,2025-11-20 15:57:56
er_2097152_1_5.bin.gz,erdos_renyi,43,SpecAnn,-563800067.0,34.4440860748291,True,56,0.9432729082972536,1.0,0,32,2025-11-20 15:58:31
er_2097152_1_5.bin.gz,erdos_renyi,44,SpecAnn,-563784402.9999999,36.4749960899353,True,57,0.9432729082972536,1.0,0,32,2025-11-20 15:59:08
er_2097152_1_5.bin.gz,erdos_renyi,45,SpecAnn,-563697281.0000001,36.64966702461243,True,63,0.9432729082972536,1.0,0,32,2025-11-20 15:59:45
er_2097152_1_5.bin.gz,erdos_renyi,46,SpecAnn,-563759199.0,33.60976600646973,True,53,0.9432729082972536,1.0,0,32,2025-11-20 16:00:19
er_2097152_1_5.bin.gz,erdos_renyi,47,SpecAnn,-563712644.9999999,34.608917474746704,True,54,0.9432729082972536,1.0,0,32,2025-11-20 16:00:54
er_2097152_1_5.bin.gz,erdos_renyi,48,SpecAnn,-563693783.0,37.40978217124939,True,69,0.9432729082972536,1.0,0,32,2025-11-20 16:01:32
er_2097152_1_5.bin.gz,erdos_renyi,49,SpecAnn,-563873061.0,34.764270067214966,True,54,0.9432729082972536,1.0,0,32,2025-11-20 16:02:07
er_2097152_1_5.bin.gz,erdos_renyi,50,SpecAnn,-563758007.0,33.75266480445862,True,55,0.9432729082972536,1.0,0,32,2025-11-20 16:02:40
er_2097152_1_5.bin.gz,erdos_renyi,51,SpecAnn,-563719253.0000001,34.805604457855225,True,52,0.9432729082972536,1.0,0,32,2025-11-20 16:03:15
