instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G44.txt,Gset,42,SpecAdj,-3102.0000000000005,0.032090425491333,True,23,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,43,SpecAdj,-3056.0000000000005,0.0370948314666748,True,23,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,44,SpecAdj,-3091.9999999999995,0.0298893451690673,True,15,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,45,SpecAdj,-3108.0000000000005,0.0294415950775146,True,14,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,46,SpecAdj,-3104.0000000000005,0.0294673442840576,True,14,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,47,SpecAdj,-3122.0000000000005,0.0300700664520263,True,15,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,48,SpecAdj,-3114.0,0.0348620414733886,True,33,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,49,SpecAdj,-3132.0000000000005,0.0315697193145751,True,21,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,50,SpecAdj,-3108.0,0.0285539627075195,True,10,0,1.0,0,2025-11-24 04:58:42
G44.txt,Gset,51,SpecAdj,-3114.0,0.031337738037109375,True,21,0,1.0,0,2025-11-24 04:58:42
