instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G51.txt,Gset,42,SpecAdj,-637.0,0.3473799228668213,True,1000,0,1.0,0,2025-11-24 04:58:49
G51.txt,Gset,43,SpecAdj,-637.0,0.3457982540130615,True,1000,0,1.0,0,2025-11-24 04:58:49
G51.txt,Gset,44,SpecAdj,-637.0,0.3452413082122803,True,1000,0,1.0,0,2025-11-24 04:58:50
G51.txt,Gset,45,SpecAdj,-637.0,0.3450238704681396,True,1000,0,1.0,0,2025-11-24 04:58:50
G51.txt,Gset,46,SpecAdj,-637.0,0.3470034599304199,True,1000,0,1.0,0,2025-11-24 04:58:50
G51.txt,Gset,47,SpecAdj,-637.0,0.3604068756103515,True,1000,0,1.0,0,2025-11-24 04:58:51
G51.txt,Gset,48,SpecAdj,-637.0,0.367182970046997,True,1000,0,1.0,0,2025-11-24 04:58:51
G51.txt,Gset,49,SpecAdj,-637.0,0.3711340427398681,True,1000,0,1.0,0,2025-11-24 04:58:51
G51.txt,Gset,50,SpecAdj,-637.0,0.3723294734954834,True,1000,0,1.0,0,2025-11-24 04:58:52
G51.txt,Gset,51,SpecAdj,-637.0,0.3708808422088623,True,1000,0,1.0,0,2025-11-24 04:58:52
