instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G52.txt,Gset,42,SpecAdj,-449.9999999999999,0.3719520568847656,True,1000,0,1.0,0,2025-11-24 04:58:53
G52.txt,Gset,43,SpecAdj,-449.9999999999999,0.3725035190582275,True,1000,0,1.0,0,2025-11-24 04:58:53
G52.txt,Gset,44,SpecAdj,-449.9999999999999,0.372725248336792,True,1000,0,1.0,0,2025-11-24 04:58:53
G52.txt,Gset,45,SpecAdj,-449.9999999999999,0.3714125156402588,True,1000,0,1.0,0,2025-11-24 04:58:54
G52.txt,Gset,46,SpecAdj,-449.9999999999999,0.3704636096954345,True,1000,0,1.0,0,2025-11-24 04:58:54
G52.txt,Gset,47,SpecAdj,-449.9999999999999,0.3729743957519531,True,1000,0,1.0,0,2025-11-24 04:58:54
G52.txt,Gset,48,SpecAdj,-449.9999999999999,0.3714373111724853,True,1000,0,1.0,0,2025-11-24 04:58:55
G52.txt,Gset,49,SpecAdj,-449.9999999999999,0.3719007968902588,True,1000,0,1.0,0,2025-11-24 04:58:55
G52.txt,Gset,50,SpecAdj,-449.9999999999999,0.3732438087463379,True,1000,0,1.0,0,2025-11-24 04:58:56
G52.txt,Gset,51,SpecAdj,-449.9999999999999,0.3731956481933594,True,1000,0,1.0,0,2025-11-24 04:58:56
