instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G26.txt,Gset,42,SpecAdj,-6216.0,0.0479261875152587,True,27,0,1.0,0,2025-11-24 04:58:13
G26.txt,Gset,43,SpecAdj,-6244.000000000001,0.0394899845123291,True,15,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,44,SpecAdj,-6244.0,0.0370564460754394,True,24,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,45,SpecAdj,-6236.0,0.0348162651062011,True,16,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,46,SpecAdj,-6236.0,0.0417768955230712,True,23,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,47,SpecAdj,-6230.0,0.0407655239105224,True,20,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,48,SpecAdj,-6252.0,0.0425198078155517,True,26,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,49,SpecAdj,-6220.000000000001,0.0433228015899658,True,29,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,50,SpecAdj,-6274.000000000001,0.0412149429321289,True,21,0,1.0,0,2025-11-24 04:58:14
G26.txt,Gset,51,SpecAdj,-6242.0,0.0379638671875,True,27,0,1.0,0,2025-11-24 04:58:14
