instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G42.txt,Gset,42,SpecAdj,-4225.0,0.0217962265014648,True,16,0,1.0,0,2025-11-24 04:58:41
G42.txt,Gset,43,SpecAdj,-4203.0,0.0221571922302246,True,18,0,1.0,0,2025-11-24 04:58:41
G42.txt,Gset,44,SpecAdj,-4188.999999999999,0.0218753814697265,True,17,0,1.0,0,2025-11-24 04:58:41
G42.txt,Gset,45,SpecAdj,-4191.0,0.021144151687622,True,14,0,1.0,0,2025-11-24 04:58:41
G42.txt,Gset,46,SpecAdj,-4173.0,0.0211684703826904,True,14,0,1.0,0,2025-11-24 04:58:41
G42.txt,Gset,47,SpecAdj,-4197.0,0.0215189456939697,True,15,0,1.0,0,2025-11-24 04:58:41
G42.txt,Gset,48,SpecAdj,-4184.999999999999,0.0215301513671875,True,15,0,1.0,0,2025-11-24 04:58:42
G42.txt,Gset,49,SpecAdj,-4203.0,0.0223197937011718,True,18,0,1.0,0,2025-11-24 04:58:42
G42.txt,Gset,50,SpecAdj,-4199.0,0.0219092369079589,True,17,0,1.0,0,2025-11-24 04:58:42
G42.txt,Gset,51,SpecAdj,-4230.999999999999,0.021914005279541016,True,18,0,1.0,0,2025-11-24 04:58:42
