instance_name,dataset,seed,solver_name,alpha,beta,energy,raw_energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,lambda1,degree_scale,energy_bound,timestamp
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.0,1.0,-16135519.000000002,-3713823.0000000014,0.01598358154296875,0,True,49,33,True,0,32,0.9954845905303955,65537.0,-107213689972.56296,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.0887356509416113,1.0,-16127819.0,-3805953.0,0.0129027366638183,0,True,51,33,True,1,32,0.9936811923980712,33508.87890625,-54718742994.07999,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.1086785334003327,1.0,-16084323.0,-3842373.000000001,0.0128157138824462,0,True,65,33,True,1,32,0.9931843280792236,28828.33984375,-47052059257.1476,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.1254911610276317,1.0,-16147431.0,-3870265.0,0.0128207206726074,0,True,51,33,True,2,32,0.9927350878715516,25396.572265625,-41432164362.49213,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.13310347641241707,1.0,-16108189.0,-3882181.000000002,0.012833356857299805,0,True,49,33,True,1,32,0.9925218820571899,23980.84765625,-39114138093.99546,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.1536946558735679,1.0,-16133693.000000002,-3916201.000000001,0.012894868850708,0,True,51,33,True,3,32,0.9919130206108092,20536.22265625,-33475209196.665047,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.1536946558735679,1.0,-16135457.000000002,-3916201.0,0.0126895904541015,0,True,65,33,True,2,32,0.9919130206108092,20536.22265625,-33475209196.665047,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.1774713018832227,1.0,-16141525.000000004,-3952141.000000001,0.0127675533294677,0,True,51,33,True,4,32,0.9911473989486694,17172.357421875,-27970311882.79761,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.1882367415414475,1.0,-16088507.000000002,-3976879.000000001,0.0125977993011474,0,True,65,33,True,3,32,0.9907770156860352,15837.2314453125,-25786020932.674843,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.18823674154144757,1.0,-16102945.000000004,-3976879.000000001,0.012645959854125977,0,True,49,33,True,2,32,0.9907770752906799,15837.2314453125,-25786022483.948837,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.1984189475331362,1.0,-16155741.000000006,-3998577.0,0.0126628875732421,0,True,51,33,True,5,32,0.9904122352600098,14670.603515625,-23877734623.339046,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2173570668006655,1.0,-16143249.0,-4037675.0,0.0126359462738037,0,True,51,33,True,6,32,0.9896946549415588,12725.6396484375,-20697123452.884583,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2173570668006655,1.0,-16191566.999999998,-4037675.0,0.0124280452728271,0,True,65,33,True,4,32,0.9896946549415588,12725.6396484375,-20697123452.884583,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.23054198381035199,1.0,-16114057.000000004,-4077845.0000000005,0.012551307678222656,0,True,49,33,True,3,32,0.9891631603240967,11526.740234375,-18737152162.87072,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2347724648169381,1.0,-16106801.000000002,-4087613.000000001,0.0125849246978759,0,True,51,33,True,7,32,0.9889867901802064,11166.669921875,-18148607735.963223,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2430125883781254,1.0,-16146405.000000002,-4097905.000000001,0.0124957561492919,0,True,65,33,True,5,32,0.988635003566742,10497.48046875,-17054940258.817698,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2509823220552634,1.0,-16148731.000000002,-4120721.000000001,0.0127246379852294,0,True,51,33,True,8,32,0.9882838129997252,9888.646484375,-16060079014.129618,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2662069528248341,1.0,-16166779.000000002,-4156455.0,0.0127136707305908,0,True,51,33,True,9,32,0.9875821471214294,8822.556640625,-14318477118.201464,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2662069528248341,1.0,-16112303.0,-4156455.0,0.0124483108520507,0,True,65,33,True,6,32,0.9875822067260742,8822.556640625,-14318477982.380451,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.26620695282483414,1.0,-16089181.000000002,-4156454.9999999995,0.01259613037109375,0,True,49,33,True,4,32,0.9875822067260742,8822.556640625,-14318477982.380453,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2806067666331568,1.0,-16108943.000000002,-4192635.000000001,0.0126481056213378,0,True,51,33,True,10,32,0.9868794083595276,7920.7958984375,-12845826563.47114,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2875363722285073,1.0,-16159041.0,-4205249.0,0.0125246047973632,0,True,65,33,True,7,32,0.9865270256996156,7520.49560546875,-12192270604.41648,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2943028597012718,1.0,-16109047.000000006,-4217333.000000001,0.0125744342803955,0,True,51,33,True,11,32,0.9861736297607422,7149.26904296875,-11586284020.219982,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.2976284212997044,1.0,-16145061.0,-4227641.0,0.012519359588623047,0,True,49,33,True,5,32,0.9859964847564697,6973.63525390625,-11299617414.529308,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3073893117471359,1.0,-16098695.0,-4271226.999999999,0.0127904415130615,0,True,51,33,True,12,32,0.9854632616043092,6482.810546875,-10498636821.399485,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3073893117471359,1.0,-16161113.0,-4271227.0,0.0125229358673095,0,True,65,33,True,8,32,0.985463321208954,6482.810546875,-10498637456.397804,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3199409394316542,1.0,-16147827.0,-4300490.999999998,0.0124580860137939,0,True,51,33,True,13,32,0.9847472310066224,5902.39013671875,-9551725313.847897,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3260356002009983,1.0,-16175121.000000002,-4319098.999999999,0.012526750564575195,0,True,49,33,True,6,32,0.984386682510376,5639.71875,-9123307653.869081,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3320184038158743,1.0,-16099555.000000002,-4330522.999999999,0.0124728679656982,0,True,51,33,True,14,32,0.9840243458747864,5393.31396484375,-8721490069.010883,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3436716983117353,1.0,-16137413.000000004,-4366787.000000001,0.0124673843383789,0,True,51,33,True,15,32,0.983293890953064,4944.04248046875,-7989041530.566028,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3436716983117353,1.0,-16145172.999999998,-4366787.0,0.0124990940093994,0,True,65,33,True,10,32,0.983293890953064,4944.04248046875,-7989041530.566028,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.35215869722540727,1.0,-16150263.0,-4399299.0,0.012665748596191406,0,True,49,33,True,7,32,0.9827406406402588,4640.732421875,-7494705788.990434,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3549426037664455,1.0,-16158359.000000002,-4418218.999999999,0.0122768878936767,0,True,51,33,True,16,32,0.982555091381073,4545.37939453125,-7339326248.505148,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3604459180550109,1.0,-16118147.000000002,-4433563.000000001,0.0124702453613281,0,True,65,33,True,11,32,0.9821823239326476,4362.6455078125,-7041597279.876163,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3658664615902029,1.0,-16169879.000000002,-4454046.999999999,0.0124850273132324,0,True,51,33,True,17,32,0.981807291507721,4189.8935546875,-6760181980.023435,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3764734830828951,1.0,-16157665.000000004,-4492996.999999999,0.0125043392181396,0,True,51,33,True,18,32,0.9810499548912048,3871.520263671875,-6241684364.229902,2025-11-23 18:38:22
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3764734830828951,1.0,-16164296.999999998,-4492997.000000001,0.0124957561492919,0,True,65,33,True,12,32,0.9810499548912048,3871.520263671875,-6241684364.229902,2025-11-23 19:02:36
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.37647348308289513,1.0,-16146759.0,-4492997.000000002,0.012581348419189453,0,True,49,33,True,8,32,0.9810498952865601,3871.520263671875,-6241683985.010294,2025-11-23 19:14:09
ba_65536_1_1.txt,barabasi_albert_65K,42,SpecAnn,0.3867897351437838,1.0,-16201493.000000002,-4537581.000000001,0.012510061264038,0,True,51,33,True,19,32,0.9802824854850768,3585.25439453125,-5775643307.937246,2025-11-23 18:38:22
