instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_8192_1_6.txt,barabasi_albert_10ins_m20,42,onlyLS,-2030783.9999999995,0.1351218223571777,True,66,128,1000,32,2025-11-19 21:16:40
ba_8192_1_6.txt,barabasi_albert_10ins_m20,43,onlyLS,-2025978.0,0.1337299346923828,True,64,128,1000,32,2025-11-19 21:16:40
ba_8192_1_6.txt,barabasi_albert_10ins_m20,44,onlyLS,-2025118.0,0.1333484649658203,True,63,128,1000,32,2025-11-19 21:16:40
ba_8192_1_6.txt,barabasi_albert_10ins_m20,45,onlyLS,-2041542.0,0.1315610408782959,True,60,128,1000,32,2025-11-19 21:16:40
ba_8192_1_6.txt,barabasi_albert_10ins_m20,46,onlyLS,-2034826.0,0.1346168518066406,True,67,128,1000,32,2025-11-19 21:16:40
ba_8192_1_6.txt,barabasi_albert_10ins_m20,47,onlyLS,-2029519.9999999995,0.1303889751434326,True,59,128,1000,32,2025-11-19 21:16:41
ba_8192_1_6.txt,barabasi_albert_10ins_m20,48,onlyLS,-2027882.0,0.1331770420074463,True,64,128,1000,32,2025-11-19 21:16:41
ba_8192_1_6.txt,barabasi_albert_10ins_m20,49,onlyLS,-2022204.0,0.1348938941955566,True,67,128,1000,32,2025-11-19 21:16:41
ba_8192_1_6.txt,barabasi_albert_10ins_m20,50,onlyLS,-2034284.0,0.1335470676422119,True,65,128,1000,32,2025-11-19 21:16:41
ba_8192_1_6.txt,barabasi_albert_10ins_m20,51,onlyLS,-2030070.0,0.12898659706115723,True,56,128,1000,32,2025-11-19 21:16:41
