instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_512_1_5.txt,barabasi_albert_10ins_m20,42,onlyLS,-133402.0,0.117244005203247,True,91,128,1000,32,2025-11-19 21:05:59
ba_512_1_5.txt,barabasi_albert_10ins_m20,43,onlyLS,-133468.0,0.1125016212463378,True,75,128,1000,32,2025-11-19 21:05:59
ba_512_1_5.txt,barabasi_albert_10ins_m20,44,onlyLS,-132054.0,0.1182124614715576,True,93,128,1000,32,2025-11-19 21:05:59
ba_512_1_5.txt,barabasi_albert_10ins_m20,45,onlyLS,-132943.99999999997,0.1131649017333984,True,77,128,1000,32,2025-11-19 21:05:59
ba_512_1_5.txt,barabasi_albert_10ins_m20,46,onlyLS,-134388.00000000003,0.1111700534820556,True,70,128,1000,32,2025-11-19 21:06:00
ba_512_1_5.txt,barabasi_albert_10ins_m20,47,onlyLS,-134006.0,0.1101109981536865,True,68,128,1000,32,2025-11-19 21:06:00
ba_512_1_5.txt,barabasi_albert_10ins_m20,48,onlyLS,-132858.0,0.1109633445739746,True,73,128,1000,32,2025-11-19 21:06:00
ba_512_1_5.txt,barabasi_albert_10ins_m20,49,onlyLS,-132217.99999999997,0.1124975681304931,True,79,128,1000,32,2025-11-19 21:06:00
ba_512_1_5.txt,barabasi_albert_10ins_m20,50,onlyLS,-131732.0,0.1136660575866699,True,83,128,1000,32,2025-11-19 21:06:00
ba_512_1_5.txt,barabasi_albert_10ins_m20,51,onlyLS,-134062.0,0.10950779914855957,True,67,128,1000,32,2025-11-19 21:06:00
