instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_16384_1_1.txt,barabasi_albert_10ins_m20,42,onlyLS,-4049872.0,0.1690943241119384,True,72,128,1000,32,2025-11-19 20:59:54
ba_16384_1_1.txt,barabasi_albert_10ins_m20,43,onlyLS,-4049446.0,0.1775629520416259,True,83,128,1000,32,2025-11-19 20:59:54
ba_16384_1_1.txt,barabasi_albert_10ins_m20,44,onlyLS,-4056534.0,0.1714084148406982,True,76,128,1000,32,2025-11-19 20:59:54
ba_16384_1_1.txt,barabasi_albert_10ins_m20,45,onlyLS,-4066376.0,0.1651892662048339,True,68,128,1000,32,2025-11-19 20:59:54
ba_16384_1_1.txt,barabasi_albert_10ins_m20,46,onlyLS,-4055692.0,0.1621036529541015,True,64,128,1000,32,2025-11-19 20:59:54
ba_16384_1_1.txt,barabasi_albert_10ins_m20,47,onlyLS,-4054346.0,0.1648006439208984,True,68,128,1000,32,2025-11-19 20:59:54
ba_16384_1_1.txt,barabasi_albert_10ins_m20,48,onlyLS,-4073262.0,0.1644051074981689,True,68,128,1000,32,2025-11-19 20:59:55
ba_16384_1_1.txt,barabasi_albert_10ins_m20,49,onlyLS,-4053555.999999999,0.1671557426452636,True,71,128,1000,32,2025-11-19 20:59:55
ba_16384_1_1.txt,barabasi_albert_10ins_m20,50,onlyLS,-4041600.0,0.1649098396301269,True,68,128,1000,32,2025-11-19 20:59:55
ba_16384_1_1.txt,barabasi_albert_10ins_m20,51,onlyLS,-4058040.0,0.17295241355895996,True,78,128,1000,32,2025-11-19 20:59:55
