instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_4096_1_3.txt,barabasi_albert_10ins_m20,42,onlyLS,-1026186.0,0.1173572540283203,True,66,128,1000,32,2025-11-19 21:05:43
ba_4096_1_3.txt,barabasi_albert_10ins_m20,43,onlyLS,-1019170.0,0.1191573143005371,True,73,128,1000,32,2025-11-19 21:05:43
ba_4096_1_3.txt,barabasi_albert_10ins_m20,44,onlyLS,-1022608.0,0.1183938980102539,True,70,128,1000,32,2025-11-19 21:05:43
ba_4096_1_3.txt,barabasi_albert_10ins_m20,45,onlyLS,-1020956.0,0.1188259124755859,True,72,128,1000,32,2025-11-19 21:05:44
ba_4096_1_3.txt,barabasi_albert_10ins_m20,46,onlyLS,-1021383.9999999998,0.1188647747039794,True,71,128,1000,32,2025-11-19 21:05:44
ba_4096_1_3.txt,barabasi_albert_10ins_m20,47,onlyLS,-1028018.0,0.1250412464141845,True,88,128,1000,32,2025-11-19 21:05:44
ba_4096_1_3.txt,barabasi_albert_10ins_m20,48,onlyLS,-1021496.0,0.1219294071197509,True,71,128,1000,32,2025-11-19 21:05:44
ba_4096_1_3.txt,barabasi_albert_10ins_m20,49,onlyLS,-1018270.0,0.132002592086792,True,94,128,1000,32,2025-11-19 21:05:44
ba_4096_1_3.txt,barabasi_albert_10ins_m20,50,onlyLS,-1023084.0,0.1237924098968505,True,72,128,1000,32,2025-11-19 21:05:44
ba_4096_1_3.txt,barabasi_albert_10ins_m20,51,onlyLS,-1017986.0000000002,0.12048935890197754,True,62,128,1000,32,2025-11-19 21:05:44
