instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,42,onlyLS,-246711715.00000003,7.698846340179443,True,52,128,1000,32,2025-11-19 20:41:20
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,43,onlyLS,-246691113.0,7.751882314682007,True,53,128,1000,32,2025-11-19 20:41:27
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,44,onlyLS,-246779289.00000003,7.330904722213745,True,48,128,1000,32,2025-11-19 20:41:35
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,45,onlyLS,-246738093.0,7.15319299697876,True,46,128,1000,32,2025-11-19 20:41:42
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,46,onlyLS,-246692473.0000001,7.156980037689209,True,46,128,1000,32,2025-11-19 20:41:49
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,47,onlyLS,-246854839.0,7.613092422485352,True,51,128,1000,32,2025-11-19 20:41:57
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,48,onlyLS,-246736321.0,7.808526039123535,True,53,128,1000,32,2025-11-19 20:42:04
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,49,onlyLS,-246678421.0,7.527331352233887,True,50,128,1000,32,2025-11-19 20:42:12
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,50,onlyLS,-246697203.00000003,8.004467725753784,True,53,128,1000,32,2025-11-19 20:42:20
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,51,onlyLS,-246735824.99999997,7.806447267532349,True,53,128,1000,32,2025-11-19 20:42:28
