instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_524288_1_9.txt,barabasi_albert_10ins_m20,42,onlyLS,-123491937.0,3.8229479789733887,True,50,128,1000,32,2025-11-19 21:14:41
ba_524288_1_9.txt,barabasi_albert_10ins_m20,43,onlyLS,-123335581.0,3.7740418910980233,True,53,128,1000,32,2025-11-19 21:14:45
ba_524288_1_9.txt,barabasi_albert_10ins_m20,44,onlyLS,-123411647.0,3.587526798248291,True,41,128,1000,32,2025-11-19 21:14:48
ba_524288_1_9.txt,barabasi_albert_10ins_m20,45,onlyLS,-123480299.0,3.52670693397522,True,47,128,1000,32,2025-11-19 21:14:52
ba_524288_1_9.txt,barabasi_albert_10ins_m20,46,onlyLS,-123516215.0,3.3533527851104736,True,43,128,1000,32,2025-11-19 21:14:55
ba_524288_1_9.txt,barabasi_albert_10ins_m20,47,onlyLS,-123508033.0,3.5810365676879883,True,47,128,1000,32,2025-11-19 21:14:59
ba_524288_1_9.txt,barabasi_albert_10ins_m20,48,onlyLS,-123464893.0,3.627290725708008,True,49,128,1000,32,2025-11-19 21:15:02
ba_524288_1_9.txt,barabasi_albert_10ins_m20,49,onlyLS,-123426049.0,3.3745996952056885,True,42,128,1000,32,2025-11-19 21:15:06
ba_524288_1_9.txt,barabasi_albert_10ins_m20,50,onlyLS,-123500923.0,3.918194532394409,True,48,128,1000,32,2025-11-19 21:15:10
ba_524288_1_9.txt,barabasi_albert_10ins_m20,51,onlyLS,-123425265.00000001,3.668840169906616,True,50,128,1000,32,2025-11-19 21:15:13
