instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_524288_1_6.txt,barabasi_albert_10ins_m20,42,onlyLS,-123482179.0,3.692845106124878,True,50,128,1000,32,2025-11-19 21:11:55
ba_524288_1_6.txt,barabasi_albert_10ins_m20,43,onlyLS,-123474169.0,3.278294324874878,True,42,128,1000,32,2025-11-19 21:11:58
ba_524288_1_6.txt,barabasi_albert_10ins_m20,44,onlyLS,-123451097.0,3.5957391262054443,True,47,128,1000,32,2025-11-19 21:12:02
ba_524288_1_6.txt,barabasi_albert_10ins_m20,45,onlyLS,-123373761.0,3.6738014221191406,True,51,128,1000,32,2025-11-19 21:12:05
ba_524288_1_6.txt,barabasi_albert_10ins_m20,46,onlyLS,-123341873.0,3.5475881099700928,True,48,128,1000,32,2025-11-19 21:12:09
ba_524288_1_6.txt,barabasi_albert_10ins_m20,47,onlyLS,-123389213.0,3.734606266021729,True,52,128,1000,32,2025-11-19 21:12:13
ba_524288_1_6.txt,barabasi_albert_10ins_m20,48,onlyLS,-123374617.0,3.738782167434693,True,52,128,1000,32,2025-11-19 21:12:16
ba_524288_1_6.txt,barabasi_albert_10ins_m20,49,onlyLS,-123371639.0,3.571161985397339,True,48,128,1000,32,2025-11-19 21:12:20
ba_524288_1_6.txt,barabasi_albert_10ins_m20,50,onlyLS,-123378181.0,3.312803030014038,True,42,128,1000,32,2025-11-19 21:12:23
ba_524288_1_6.txt,barabasi_albert_10ins_m20,51,onlyLS,-123378027.0,3.2641971111297607,True,40,128,1000,32,2025-11-19 21:12:27
