instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_524288_1_7.txt,barabasi_albert_10ins_m20,42,onlyLS,-123385077.0,3.4963247776031494,True,45,128,1000,32,2025-11-19 21:12:49
ba_524288_1_7.txt,barabasi_albert_10ins_m20,43,onlyLS,-123410019.0,3.5135374069213867,True,47,128,1000,32,2025-11-19 21:12:53
ba_524288_1_7.txt,barabasi_albert_10ins_m20,44,onlyLS,-123607231.0,3.475867748260498,True,46,128,1000,32,2025-11-19 21:12:56
ba_524288_1_7.txt,barabasi_albert_10ins_m20,45,onlyLS,-123448143.0,3.433685779571533,True,45,128,1000,32,2025-11-19 21:13:00
ba_524288_1_7.txt,barabasi_albert_10ins_m20,46,onlyLS,-123436745.0,3.56434965133667,True,48,128,1000,32,2025-11-19 21:13:03
ba_524288_1_7.txt,barabasi_albert_10ins_m20,47,onlyLS,-123424825.00000004,3.9631381034851074,True,57,128,1000,32,2025-11-19 21:13:07
ba_524288_1_7.txt,barabasi_albert_10ins_m20,48,onlyLS,-123464487.0,3.408913373947144,True,44,128,1000,32,2025-11-19 21:13:11
ba_524288_1_7.txt,barabasi_albert_10ins_m20,49,onlyLS,-123438771.0,3.6294033527374254,True,49,128,1000,32,2025-11-19 21:13:14
ba_524288_1_7.txt,barabasi_albert_10ins_m20,50,onlyLS,-123455441.0,3.8827695846557617,True,55,128,1000,32,2025-11-19 21:13:18
ba_524288_1_7.txt,barabasi_albert_10ins_m20,51,onlyLS,-123402391.00000003,3.7963690757751465,True,53,128,1000,32,2025-11-19 21:13:22
