instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_131072_1_5.txt,barabasi_albert_10ins_m20,42,onlyLS,-31237130.0,0.8289468288421631,True,42,128,1000,32,2025-11-19 20:58:53
ba_131072_1_5.txt,barabasi_albert_10ins_m20,43,onlyLS,-31176066.0,0.8287131786346436,True,48,128,1000,32,2025-11-19 20:58:54
ba_131072_1_5.txt,barabasi_albert_10ins_m20,44,onlyLS,-31154564.0,0.8127188682556152,True,45,128,1000,32,2025-11-19 20:58:54
ba_131072_1_5.txt,barabasi_albert_10ins_m20,45,onlyLS,-31179722.0,0.858076810836792,True,51,128,1000,32,2025-11-19 20:58:55
ba_131072_1_5.txt,barabasi_albert_10ins_m20,46,onlyLS,-31276964.0,0.7575633525848389,True,40,128,1000,32,2025-11-19 20:58:56
ba_131072_1_5.txt,barabasi_albert_10ins_m20,47,onlyLS,-31189318.000000007,0.746457576751709,True,39,128,1000,32,2025-11-19 20:58:57
ba_131072_1_5.txt,barabasi_albert_10ins_m20,48,onlyLS,-31166140.0,0.745311975479126,True,39,128,1000,32,2025-11-19 20:58:58
ba_131072_1_5.txt,barabasi_albert_10ins_m20,49,onlyLS,-31171354.000000004,0.7949528694152832,True,44,128,1000,32,2025-11-19 20:58:58
ba_131072_1_5.txt,barabasi_albert_10ins_m20,50,onlyLS,-31183612.0,0.8146319389343262,True,46,128,1000,32,2025-11-19 20:58:59
ba_131072_1_5.txt,barabasi_albert_10ins_m20,51,onlyLS,-31157897.999999993,0.7490911483764648,True,39,128,1000,32,2025-11-19 20:59:00
