instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_128_1_5.txt,barabasi_albert_10ins_m20,42,onlyLS,-31139.000000000004,0.1107959747314453,True,89,128,1000,32,2025-11-19 20:57:38
ba_128_1_5.txt,barabasi_albert_10ins_m20,43,onlyLS,-31127.000000000004,0.1158366203308105,True,106,128,1000,32,2025-11-19 20:57:38
ba_128_1_5.txt,barabasi_albert_10ins_m20,44,onlyLS,-31155.000000000007,0.110166311264038,True,88,128,1000,32,2025-11-19 20:57:38
ba_128_1_5.txt,barabasi_albert_10ins_m20,45,onlyLS,-31155.000000000007,0.1172597408294677,True,110,128,1000,32,2025-11-19 20:57:38
ba_128_1_5.txt,barabasi_albert_10ins_m20,46,onlyLS,-31171.000000000004,0.1133081912994384,True,98,128,1000,32,2025-11-19 20:57:39
ba_128_1_5.txt,barabasi_albert_10ins_m20,47,onlyLS,-31215.0,0.1157505512237548,True,106,128,1000,32,2025-11-19 20:57:39
ba_128_1_5.txt,barabasi_albert_10ins_m20,48,onlyLS,-31303.0,0.1096045970916748,True,86,128,1000,32,2025-11-19 20:57:39
ba_128_1_5.txt,barabasi_albert_10ins_m20,49,onlyLS,-31303.0,0.1055245399475097,True,72,128,1000,32,2025-11-19 20:57:39
ba_128_1_5.txt,barabasi_albert_10ins_m20,50,onlyLS,-31155.000000000007,0.1036245822906494,True,66,128,1000,32,2025-11-19 20:57:39
ba_128_1_5.txt,barabasi_albert_10ins_m20,51,onlyLS,-31215.0,0.11109685897827148,True,91,128,1000,32,2025-11-19 20:57:39
