instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_131072_1_3.txt,barabasi_albert_10ins_m20,42,onlyLS,-31157500.0,0.860048770904541,True,43,128,1000,32,2025-11-19 20:58:27
ba_131072_1_3.txt,barabasi_albert_10ins_m20,43,onlyLS,-31182194.0,0.8028984069824219,True,45,128,1000,32,2025-11-19 20:58:28
ba_131072_1_3.txt,barabasi_albert_10ins_m20,44,onlyLS,-31129700.0,0.8125302791595459,True,46,128,1000,32,2025-11-19 20:58:29
ba_131072_1_3.txt,barabasi_albert_10ins_m20,45,onlyLS,-31170274.0,0.7941055297851562,True,44,128,1000,32,2025-11-19 20:58:30
ba_131072_1_3.txt,barabasi_albert_10ins_m20,46,onlyLS,-31152560.0,0.7781102657318115,True,40,128,1000,32,2025-11-19 20:58:30
ba_131072_1_3.txt,barabasi_albert_10ins_m20,47,onlyLS,-31148240.0,0.7465615272521973,True,39,128,1000,32,2025-11-19 20:58:31
ba_131072_1_3.txt,barabasi_albert_10ins_m20,48,onlyLS,-31240012.0,0.7385141849517822,True,38,128,1000,32,2025-11-19 20:58:32
ba_131072_1_3.txt,barabasi_albert_10ins_m20,49,onlyLS,-31184064.0,0.8137681484222412,True,46,128,1000,32,2025-11-19 20:58:33
ba_131072_1_3.txt,barabasi_albert_10ins_m20,50,onlyLS,-31142832.0,0.8949825763702393,True,47,128,1000,32,2025-11-19 20:58:34
ba_131072_1_3.txt,barabasi_albert_10ins_m20,51,onlyLS,-31175657.999999993,0.7575702667236328,True,40,128,1000,32,2025-11-19 20:58:34
