instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_4096_1_2.txt,barabasi_albert_10ins_m20,42,onlyLS,-1024120.0,0.1305940151214599,True,84,128,1000,32,2025-11-19 21:05:42
ba_4096_1_2.txt,barabasi_albert_10ins_m20,43,onlyLS,-1020056.0,0.2498559951782226,True,69,128,1000,32,2025-11-19 21:05:42
ba_4096_1_2.txt,barabasi_albert_10ins_m20,44,onlyLS,-1020053.9999999998,0.1170339584350586,True,67,128,1000,32,2025-11-19 21:05:42
ba_4096_1_2.txt,barabasi_albert_10ins_m20,45,onlyLS,-1016922.0,0.1195099353790283,True,73,128,1000,32,2025-11-19 21:05:42
ba_4096_1_2.txt,barabasi_albert_10ins_m20,46,onlyLS,-1021868.0,0.1215572357177734,True,80,128,1000,32,2025-11-19 21:05:42
ba_4096_1_2.txt,barabasi_albert_10ins_m20,47,onlyLS,-1021202.0000000002,0.1239638328552246,True,87,128,1000,32,2025-11-19 21:05:43
ba_4096_1_2.txt,barabasi_albert_10ins_m20,48,onlyLS,-1017496.0,0.1182508468627929,True,70,128,1000,32,2025-11-19 21:05:43
ba_4096_1_2.txt,barabasi_albert_10ins_m20,49,onlyLS,-1023302.0,0.1211385726928711,True,80,128,1000,32,2025-11-19 21:05:43
ba_4096_1_2.txt,barabasi_albert_10ins_m20,50,onlyLS,-1018234.0,0.116828441619873,True,67,128,1000,32,2025-11-19 21:05:43
ba_4096_1_2.txt,barabasi_albert_10ins_m20,51,onlyLS,-1015998.0,0.11627936363220215,True,65,128,1000,32,2025-11-19 21:05:43
