instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,onlyLS,-2019338.0,0.157721996307373,True,55,128,1000,32,2025-11-19 21:16:37
ba_8192_1_4.txt,barabasi_albert_10ins_m20,43,onlyLS,-2025926.0,0.1348669528961181,True,67,128,1000,32,2025-11-19 21:16:37
ba_8192_1_4.txt,barabasi_albert_10ins_m20,44,onlyLS,-2018650.0,0.1349515914916992,True,67,128,1000,32,2025-11-19 21:16:37
ba_8192_1_4.txt,barabasi_albert_10ins_m20,45,onlyLS,-2012380.0,0.1318600177764892,True,61,128,1000,32,2025-11-19 21:16:37
ba_8192_1_4.txt,barabasi_albert_10ins_m20,46,onlyLS,-2019320.0,0.1335518360137939,True,64,128,1000,32,2025-11-19 21:16:37
ba_8192_1_4.txt,barabasi_albert_10ins_m20,47,onlyLS,-2020708.0,0.1315658092498779,True,61,128,1000,32,2025-11-19 21:16:37
ba_8192_1_4.txt,barabasi_albert_10ins_m20,48,onlyLS,-2023172.0000000005,0.1412680149078369,True,80,128,1000,32,2025-11-19 21:16:37
ba_8192_1_4.txt,barabasi_albert_10ins_m20,49,onlyLS,-2016728.0,0.1345102787017822,True,67,128,1000,32,2025-11-19 21:16:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,50,onlyLS,-2024014.0,0.141230821609497,True,80,128,1000,32,2025-11-19 21:16:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,51,onlyLS,-2017538.0000000002,0.13244152069091797,True,63,128,1000,32,2025-11-19 21:16:38
