instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_65536_1_5.txt,barabasi_albert_10ins_m20,42,onlyLS,-16027687.000000002,0.4412879943847656,True,55,128,1000,32,2025-11-19 21:16:00
ba_65536_1_5.txt,barabasi_albert_10ins_m20,43,onlyLS,-16016031.000000002,0.3977375030517578,True,62,128,1000,32,2025-11-19 21:16:00
ba_65536_1_5.txt,barabasi_albert_10ins_m20,44,onlyLS,-16022849.000000002,0.4239375591278076,True,67,128,1000,32,2025-11-19 21:16:01
ba_65536_1_5.txt,barabasi_albert_10ins_m20,45,onlyLS,-16012511.0,0.3787164688110351,True,55,128,1000,32,2025-11-19 21:16:01
ba_65536_1_5.txt,barabasi_albert_10ins_m20,46,onlyLS,-16021362.999999998,0.3989875316619873,True,63,128,1000,32,2025-11-19 21:16:02
ba_65536_1_5.txt,barabasi_albert_10ins_m20,47,onlyLS,-16029423.000000002,0.4183032512664795,True,66,128,1000,32,2025-11-19 21:16:02
ba_65536_1_5.txt,barabasi_albert_10ins_m20,48,onlyLS,-16028365.000000004,0.3649523258209228,True,51,128,1000,32,2025-11-19 21:16:02
ba_65536_1_5.txt,barabasi_albert_10ins_m20,49,onlyLS,-16048694.999999998,0.3893144130706787,True,60,128,1000,32,2025-11-19 21:16:03
ba_65536_1_5.txt,barabasi_albert_10ins_m20,50,onlyLS,-16021425.000000002,0.4330604076385498,True,70,128,1000,32,2025-11-19 21:16:03
ba_65536_1_5.txt,barabasi_albert_10ins_m20,51,onlyLS,-16043985.0,0.3910245895385742,True,58,128,1000,32,2025-11-19 21:16:04
