instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_524288_1_2.txt,barabasi_albert_10ins_m20,42,onlyLS,-123521760.0,3.507910251617432,True,46,128,1000,32,2025-11-19 21:08:15
ba_524288_1_2.txt,barabasi_albert_10ins_m20,43,onlyLS,-123571397.99999996,3.2269325256347656,True,41,128,1000,32,2025-11-19 21:08:18
ba_524288_1_2.txt,barabasi_albert_10ins_m20,44,onlyLS,-123545584.0,3.449397563934326,True,46,128,1000,32,2025-11-19 21:08:22
ba_524288_1_2.txt,barabasi_albert_10ins_m20,45,onlyLS,-123423003.99999996,3.4884347915649414,True,47,128,1000,32,2025-11-19 21:08:25
ba_524288_1_2.txt,barabasi_albert_10ins_m20,46,onlyLS,-123400432.0,3.3610329627990723,True,44,128,1000,32,2025-11-19 21:08:29
ba_524288_1_2.txt,barabasi_albert_10ins_m20,47,onlyLS,-123489852.0,3.792744636535645,True,54,128,1000,32,2025-11-19 21:08:32
ba_524288_1_2.txt,barabasi_albert_10ins_m20,48,onlyLS,-123504100.0,3.459768056869507,True,46,128,1000,32,2025-11-19 21:08:36
ba_524288_1_2.txt,barabasi_albert_10ins_m20,49,onlyLS,-123442042.0,3.718039035797119,True,52,128,1000,32,2025-11-19 21:08:40
ba_524288_1_2.txt,barabasi_albert_10ins_m20,50,onlyLS,-123488538.00000004,3.689135789871216,True,48,128,1000,32,2025-11-19 21:08:43
ba_524288_1_2.txt,barabasi_albert_10ins_m20,51,onlyLS,-123457672.0,3.506753444671631,True,47,128,1000,32,2025-11-19 21:08:47
