instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_256_1_4.txt,barabasi_albert_10ins_m20,42,onlyLS,-65809.0,0.1154155731201171,True,103,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,43,onlyLS,-65115.00000000001,0.1119217872619628,True,91,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,44,onlyLS,-65333.0,0.1143763065338134,True,98,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,45,onlyLS,-65213.000000000015,0.1080238819122314,True,79,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,46,onlyLS,-64851.0,0.1087830066680908,True,81,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,47,onlyLS,-64785.0,0.105588674545288,True,68,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,48,onlyLS,-64926.99999999999,0.1093761920928955,True,81,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,49,onlyLS,-65225.0,0.1150224208831787,True,101,128,1000,32,2025-11-19 21:00:32
ba_256_1_4.txt,barabasi_albert_10ins_m20,50,onlyLS,-66051.0,0.1120996475219726,True,91,128,1000,32,2025-11-19 21:00:33
ba_256_1_4.txt,barabasi_albert_10ins_m20,51,onlyLS,-65533.0,0.11332821846008301,True,94,128,1000,32,2025-11-19 21:00:33
