instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_131072_1_1.txt,barabasi_albert_10ins_m20,42,onlyLS,-31132693.0,0.8561475276947021,True,44,128,1000,32,2025-11-19 20:58:02
ba_131072_1_1.txt,barabasi_albert_10ins_m20,43,onlyLS,-31178015.0,0.7381541728973389,True,38,128,1000,32,2025-11-19 20:58:03
ba_131072_1_1.txt,barabasi_albert_10ins_m20,44,onlyLS,-31131201.0,0.7587790489196777,True,40,128,1000,32,2025-11-19 20:58:04
ba_131072_1_1.txt,barabasi_albert_10ins_m20,45,onlyLS,-31175623.000000004,0.8428523540496826,True,49,128,1000,32,2025-11-19 20:58:04
ba_131072_1_1.txt,barabasi_albert_10ins_m20,46,onlyLS,-31172907.0,0.869495153427124,True,52,128,1000,32,2025-11-19 20:58:05
ba_131072_1_1.txt,barabasi_albert_10ins_m20,47,onlyLS,-31121809.0,0.8316817283630371,True,48,128,1000,32,2025-11-19 20:58:06
ba_131072_1_1.txt,barabasi_albert_10ins_m20,48,onlyLS,-31163891.000000004,0.7680537700653076,True,41,128,1000,32,2025-11-19 20:58:07
ba_131072_1_1.txt,barabasi_albert_10ins_m20,49,onlyLS,-31168845.0,0.768709659576416,True,41,128,1000,32,2025-11-19 20:58:08
ba_131072_1_1.txt,barabasi_albert_10ins_m20,50,onlyLS,-31162613.0,0.7978193759918213,True,42,128,1000,32,2025-11-19 20:58:08
ba_131072_1_1.txt,barabasi_albert_10ins_m20,51,onlyLS,-31181485.0,0.7292544841766357,True,37,128,1000,32,2025-11-19 20:58:09
