instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_1024_1_4.txt,barabasi_albert_10ins_m20,42,onlyLS,-263572.00000000006,0.1111488342285156,True,68,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,43,onlyLS,-261900.00000000003,0.1122546195983886,True,73,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,44,onlyLS,-261582.00000000003,0.117316722869873,True,90,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,45,onlyLS,-262980.00000000006,0.1349439620971679,True,72,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,46,onlyLS,-263058.0,0.1114645004272461,True,71,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,47,onlyLS,-261176.0,0.1101009845733642,True,65,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,48,onlyLS,-263662.00000000006,0.1150996685028076,True,76,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,49,onlyLS,-261646.00000000003,0.1137752532958984,True,76,128,1000,32,2025-11-19 20:38:36
ba_1024_1_4.txt,barabasi_albert_10ins_m20,50,onlyLS,-264764.00000000006,0.1143860816955566,True,79,128,1000,32,2025-11-19 20:38:37
ba_1024_1_4.txt,barabasi_albert_10ins_m20,51,onlyLS,-261100.0,0.10933899879455566,True,63,128,1000,32,2025-11-19 20:38:37
