instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_1024_1_6.txt,barabasi_albert_10ins_m20,42,onlyLS,-264396.99999999994,0.1131277084350586,True,75,128,1000,32,2025-11-19 20:38:38
ba_1024_1_6.txt,barabasi_albert_10ins_m20,43,onlyLS,-261895.0,0.1139750480651855,True,78,128,1000,32,2025-11-19 20:38:38
ba_1024_1_6.txt,barabasi_albert_10ins_m20,44,onlyLS,-259095.0,0.1104006767272949,True,67,128,1000,32,2025-11-19 20:38:38
ba_1024_1_6.txt,barabasi_albert_10ins_m20,45,onlyLS,-261659.0,0.1117284297943115,True,69,128,1000,32,2025-11-19 20:38:38
ba_1024_1_6.txt,barabasi_albert_10ins_m20,46,onlyLS,-259975.0,0.1102323532104492,True,65,128,1000,32,2025-11-19 20:38:38
ba_1024_1_6.txt,barabasi_albert_10ins_m20,47,onlyLS,-261457.00000000003,0.1121351718902587,True,72,128,1000,32,2025-11-19 20:38:39
ba_1024_1_6.txt,barabasi_albert_10ins_m20,48,onlyLS,-262087.0,0.1124706268310546,True,73,128,1000,32,2025-11-19 20:38:39
ba_1024_1_6.txt,barabasi_albert_10ins_m20,49,onlyLS,-260533.0,0.1107573509216308,True,69,128,1000,32,2025-11-19 20:38:39
ba_1024_1_6.txt,barabasi_albert_10ins_m20,50,onlyLS,-261373.0,0.1226930618286132,True,107,128,1000,32,2025-11-19 20:38:39
ba_1024_1_6.txt,barabasi_albert_10ins_m20,51,onlyLS,-260074.99999999994,0.11598825454711914,True,85,128,1000,32,2025-11-19 20:38:39
