instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,onlyLS,-2032779.0,0.1375098228454589,True,69,128,1000,32,2025-11-19 21:16:35
ba_8192_1_3.txt,barabasi_albert_10ins_m20,43,onlyLS,-2044251.0,0.1443989276885986,True,84,128,1000,32,2025-11-19 21:16:35
ba_8192_1_3.txt,barabasi_albert_10ins_m20,44,onlyLS,-2024211.0,0.1377260684967041,True,70,128,1000,32,2025-11-19 21:16:35
ba_8192_1_3.txt,barabasi_albert_10ins_m20,45,onlyLS,-2023783.0,0.1356956958770752,True,64,128,1000,32,2025-11-19 21:16:35
ba_8192_1_3.txt,barabasi_albert_10ins_m20,46,onlyLS,-2020539.0,0.1348304748535156,True,63,128,1000,32,2025-11-19 21:16:35
ba_8192_1_3.txt,barabasi_albert_10ins_m20,47,onlyLS,-2040073.0,0.1337056159973144,True,61,128,1000,32,2025-11-19 21:16:36
ba_8192_1_3.txt,barabasi_albert_10ins_m20,48,onlyLS,-2019523.0,0.1359951496124267,True,67,128,1000,32,2025-11-19 21:16:36
ba_8192_1_3.txt,barabasi_albert_10ins_m20,49,onlyLS,-2022418.9999999995,0.1309077739715576,True,58,128,1000,32,2025-11-19 21:16:36
ba_8192_1_3.txt,barabasi_albert_10ins_m20,50,onlyLS,-2027579.0,0.1317465305328369,True,60,128,1000,32,2025-11-19 21:16:36
ba_8192_1_3.txt,barabasi_albert_10ins_m20,51,onlyLS,-2020549.0,0.13013100624084473,True,58,128,1000,32,2025-11-19 21:16:36
