instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_32768_1_2.txt,barabasi_albert_10ins_m20,42,onlyLS,-8080381.0,0.2541050910949707,True,88,128,1000,32,2025-11-19 21:05:12
ba_32768_1_2.txt,barabasi_albert_10ins_m20,43,onlyLS,-8055327.000000001,0.2226512432098388,True,65,128,1000,32,2025-11-19 21:05:12
ba_32768_1_2.txt,barabasi_albert_10ins_m20,44,onlyLS,-8076165.000000001,0.2252683639526367,True,67,128,1000,32,2025-11-19 21:05:12
ba_32768_1_2.txt,barabasi_albert_10ins_m20,45,onlyLS,-8070783.0,0.2322757244110107,True,72,128,1000,32,2025-11-19 21:05:13
ba_32768_1_2.txt,barabasi_albert_10ins_m20,46,onlyLS,-8073757.0,0.2389006614685058,True,77,128,1000,32,2025-11-19 21:05:13
ba_32768_1_2.txt,barabasi_albert_10ins_m20,47,onlyLS,-8086445.000000002,0.2458479404449463,True,82,128,1000,32,2025-11-19 21:05:13
ba_32768_1_2.txt,barabasi_albert_10ins_m20,48,onlyLS,-8065104.999999999,0.2240605354309082,True,66,128,1000,32,2025-11-19 21:05:13
ba_32768_1_2.txt,barabasi_albert_10ins_m20,49,onlyLS,-8055223.000000001,0.226886510848999,True,68,128,1000,32,2025-11-19 21:05:14
ba_32768_1_2.txt,barabasi_albert_10ins_m20,50,onlyLS,-8083117.0,0.2480542659759521,True,84,128,1000,32,2025-11-19 21:05:14
ba_32768_1_2.txt,barabasi_albert_10ins_m20,51,onlyLS,-8065467.0,0.232102632522583,True,72,128,1000,32,2025-11-19 21:05:14
