instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_65536_1_9.txt,barabasi_albert_10ins_m20,42,onlyLS,-16024124.999999998,0.5503885746002197,True,76,128,1000,32,2025-11-19 21:16:26
ba_65536_1_9.txt,barabasi_albert_10ins_m20,43,onlyLS,-16006482.999999998,0.4070007801055908,True,65,128,1000,32,2025-11-19 21:16:26
ba_65536_1_9.txt,barabasi_albert_10ins_m20,44,onlyLS,-16022892.999999996,0.3704316616058349,True,53,128,1000,32,2025-11-19 21:16:27
ba_65536_1_9.txt,barabasi_albert_10ins_m20,45,onlyLS,-16023321.0,0.3758902549743652,True,54,128,1000,32,2025-11-19 21:16:27
ba_65536_1_9.txt,barabasi_albert_10ins_m20,46,onlyLS,-16061975.0,0.4124581813812256,True,66,128,1000,32,2025-11-19 21:16:27
ba_65536_1_9.txt,barabasi_albert_10ins_m20,47,onlyLS,-16012818.999999996,0.5285978317260742,True,101,128,1000,32,2025-11-19 21:16:28
ba_65536_1_9.txt,barabasi_albert_10ins_m20,48,onlyLS,-16055904.999999998,0.4215593338012695,True,69,128,1000,32,2025-11-19 21:16:28
ba_65536_1_9.txt,barabasi_albert_10ins_m20,49,onlyLS,-16020730.999999998,0.3946907520294189,True,59,128,1000,32,2025-11-19 21:16:29
ba_65536_1_9.txt,barabasi_albert_10ins_m20,50,onlyLS,-16023518.999999998,0.4122240543365478,True,65,128,1000,32,2025-11-19 21:16:29
ba_65536_1_9.txt,barabasi_albert_10ins_m20,51,onlyLS,-16038026.999999996,0.3980731964111328,True,62,128,1000,32,2025-11-19 21:16:29
