instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_131072_1_2.txt,barabasi_albert_10ins_m20,42,onlyLS,-31163250.000000004,0.8661768436431885,True,46,128,1000,32,2025-11-19 20:58:15
ba_131072_1_2.txt,barabasi_albert_10ins_m20,43,onlyLS,-31154386.0,0.7751936912536621,True,42,128,1000,32,2025-11-19 20:58:16
ba_131072_1_2.txt,barabasi_albert_10ins_m20,44,onlyLS,-31187380.0,0.7942390441894531,True,43,128,1000,32,2025-11-19 20:58:16
ba_131072_1_2.txt,barabasi_albert_10ins_m20,45,onlyLS,-31179064.0,0.7577807903289795,True,40,128,1000,32,2025-11-19 20:58:17
ba_131072_1_2.txt,barabasi_albert_10ins_m20,46,onlyLS,-31180100.0,0.7652666568756104,True,41,128,1000,32,2025-11-19 20:58:18
ba_131072_1_2.txt,barabasi_albert_10ins_m20,47,onlyLS,-31148558.000000004,0.8033614158630371,True,45,128,1000,32,2025-11-19 20:58:19
ba_131072_1_2.txt,barabasi_albert_10ins_m20,48,onlyLS,-31185274.000000004,0.7745401859283447,True,42,128,1000,32,2025-11-19 20:58:19
ba_131072_1_2.txt,barabasi_albert_10ins_m20,49,onlyLS,-31154146.0,0.7949542999267578,True,43,128,1000,32,2025-11-19 20:58:20
ba_131072_1_2.txt,barabasi_albert_10ins_m20,50,onlyLS,-31168806.0,0.7475249767303467,True,39,128,1000,32,2025-11-19 20:58:21
ba_131072_1_2.txt,barabasi_albert_10ins_m20,51,onlyLS,-31150708.0,0.7376906871795654,True,38,128,1000,32,2025-11-19 20:58:22
