instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_16384_1_0.txt,barabasi_albert_10ins_m20,42,onlyLS,-4061036.0,0.1667275428771972,True,64,128,1000,32,2025-11-19 20:59:51
ba_16384_1_0.txt,barabasi_albert_10ins_m20,43,onlyLS,-4058856.0,0.1733245849609375,True,78,128,1000,32,2025-11-19 20:59:51
ba_16384_1_0.txt,barabasi_albert_10ins_m20,44,onlyLS,-4046420.000000001,0.1739013195037841,True,79,128,1000,32,2025-11-19 20:59:52
ba_16384_1_0.txt,barabasi_albert_10ins_m20,45,onlyLS,-4055680.000000001,0.1693410873413086,True,73,128,1000,32,2025-11-19 20:59:52
ba_16384_1_0.txt,barabasi_albert_10ins_m20,46,onlyLS,-4057014.0,0.1808133125305175,True,88,128,1000,32,2025-11-19 20:59:52
ba_16384_1_0.txt,barabasi_albert_10ins_m20,47,onlyLS,-4047652.000000001,0.1691346168518066,True,73,128,1000,32,2025-11-19 20:59:52
ba_16384_1_0.txt,barabasi_albert_10ins_m20,48,onlyLS,-4060418.000000001,0.1653220653533935,True,68,128,1000,32,2025-11-19 20:59:52
ba_16384_1_0.txt,barabasi_albert_10ins_m20,49,onlyLS,-4054256.0,0.1683344841003418,True,72,128,1000,32,2025-11-19 20:59:52
ba_16384_1_0.txt,barabasi_albert_10ins_m20,50,onlyLS,-4057518.0,0.161344289779663,True,63,128,1000,32,2025-11-19 20:59:53
ba_16384_1_0.txt,barabasi_albert_10ins_m20,51,onlyLS,-4054694.0000000005,0.17241978645324707,True,77,128,1000,32,2025-11-19 20:59:53
