instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_4096_1_1.txt,barabasi_albert_10ins_m20,42,onlyLS,-1022577.0,0.1203401088714599,True,74,128,1000,32,2025-11-19 21:05:40
ba_4096_1_1.txt,barabasi_albert_10ins_m20,43,onlyLS,-1022583.0,0.1193406581878662,True,73,128,1000,32,2025-11-19 21:05:40
ba_4096_1_1.txt,barabasi_albert_10ins_m20,44,onlyLS,-1023627.0,0.1287705898284912,True,80,128,1000,32,2025-11-19 21:05:41
ba_4096_1_1.txt,barabasi_albert_10ins_m20,45,onlyLS,-1019013.0000000002,0.1252436637878418,True,71,128,1000,32,2025-11-19 21:05:41
ba_4096_1_1.txt,barabasi_albert_10ins_m20,46,onlyLS,-1028069.0,0.1228799819946289,True,67,128,1000,32,2025-11-19 21:05:41
ba_4096_1_1.txt,barabasi_albert_10ins_m20,47,onlyLS,-1018421.0,0.1251618862152099,True,72,128,1000,32,2025-11-19 21:05:41
ba_4096_1_1.txt,barabasi_albert_10ins_m20,48,onlyLS,-1029611.0,0.1230349540710449,True,68,128,1000,32,2025-11-19 21:05:41
ba_4096_1_1.txt,barabasi_albert_10ins_m20,49,onlyLS,-1024945.0,0.1204311847686767,True,60,128,1000,32,2025-11-19 21:05:41
ba_4096_1_1.txt,barabasi_albert_10ins_m20,50,onlyLS,-1019219.0000000002,0.1243541240692138,True,70,128,1000,32,2025-11-19 21:05:41
ba_4096_1_1.txt,barabasi_albert_10ins_m20,51,onlyLS,-1018355.0,0.12384843826293945,True,69,128,1000,32,2025-11-19 21:05:42
