instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_262144_1_8.txt,barabasi_albert_10ins_m20,42,onlyLS,-61819323.0,1.6349437236785889,True,41,128,1000,32,2025-11-19 21:04:22
ba_262144_1_8.txt,barabasi_albert_10ins_m20,43,onlyLS,-61825282.99999999,1.646015167236328,True,44,128,1000,32,2025-11-19 21:04:24
ba_262144_1_8.txt,barabasi_albert_10ins_m20,44,onlyLS,-61823057.0,1.687227725982666,True,46,128,1000,32,2025-11-19 21:04:25
ba_262144_1_8.txt,barabasi_albert_10ins_m20,45,onlyLS,-61847775.0,1.667302131652832,True,44,128,1000,32,2025-11-19 21:04:27
ba_262144_1_8.txt,barabasi_albert_10ins_m20,46,onlyLS,-61798285.0,1.689805269241333,True,45,128,1000,32,2025-11-19 21:04:29
ba_262144_1_8.txt,barabasi_albert_10ins_m20,47,onlyLS,-61833583.000000015,1.62504243850708,True,43,128,1000,32,2025-11-19 21:04:30
ba_262144_1_8.txt,barabasi_albert_10ins_m20,48,onlyLS,-61802701.00000001,1.790593147277832,True,51,128,1000,32,2025-11-19 21:04:32
ba_262144_1_8.txt,barabasi_albert_10ins_m20,49,onlyLS,-61809804.99999999,1.792430400848389,True,51,128,1000,32,2025-11-19 21:04:34
ba_262144_1_8.txt,barabasi_albert_10ins_m20,50,onlyLS,-61809199.0,1.5493228435516355,True,39,128,1000,32,2025-11-19 21:04:35
ba_262144_1_8.txt,barabasi_albert_10ins_m20,51,onlyLS,-61828816.99999999,1.6916840076446533,True,46,128,1000,32,2025-11-19 21:04:37
