instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,42,onlyLS,-246718712.00000003,7.508074522018433,True,49,128,1000,32,2025-11-19 20:43:13
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,43,onlyLS,-246761518.0,7.1740429401397705,True,47,128,1000,32,2025-11-19 20:43:20
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,44,onlyLS,-246834164.0,7.6299097537994385,True,52,128,1000,32,2025-11-19 20:43:28
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,45,onlyLS,-246834068.0,7.4605231285095215,True,50,128,1000,32,2025-11-19 20:43:36
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,46,onlyLS,-246719526.00000003,7.479484796524048,True,50,128,1000,32,2025-11-19 20:43:43
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,47,onlyLS,-246726528.00000003,7.672682046890259,True,52,128,1000,32,2025-11-19 20:43:51
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,48,onlyLS,-246741804.0,7.520779848098755,True,50,128,1000,32,2025-11-19 20:43:58
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,49,onlyLS,-246738232.0,7.244136095046997,True,47,128,1000,32,2025-11-19 20:44:05
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,50,onlyLS,-246618090.0,7.511948585510254,True,50,128,1000,32,2025-11-19 20:44:13
ba_1048576_1_2.txt,barabasi_albert_10ins_m20,51,onlyLS,-246692158.0,7.616386890411377,True,51,128,1000,32,2025-11-19 20:44:21
