instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,n_random_solutions,max_local_iterations,precision,timestamp
ba_262144_1_5.txt,barabasi_albert_10ins_m20,42,onlyLS,-61832418.0,1.725487232208252,True,45,128,1000,32,2025-11-19 21:03:03
ba_262144_1_5.txt,barabasi_albert_10ins_m20,43,onlyLS,-61771999.99999999,1.589045524597168,True,41,128,1000,32,2025-11-19 21:03:04
ba_262144_1_5.txt,barabasi_albert_10ins_m20,44,onlyLS,-61796034.0,1.6329023838043213,True,42,128,1000,32,2025-11-19 21:03:06
ba_262144_1_5.txt,barabasi_albert_10ins_m20,45,onlyLS,-61888240.0,1.6720454692840576,True,44,128,1000,32,2025-11-19 21:03:08
ba_262144_1_5.txt,barabasi_albert_10ins_m20,46,onlyLS,-61787625.99999999,1.630263090133667,True,43,128,1000,32,2025-11-19 21:03:09
ba_262144_1_5.txt,barabasi_albert_10ins_m20,47,onlyLS,-61791965.99999999,1.674152374267578,True,45,128,1000,32,2025-11-19 21:03:11
ba_262144_1_5.txt,barabasi_albert_10ins_m20,48,onlyLS,-61803862.00000001,1.5678033828735352,True,40,128,1000,32,2025-11-19 21:03:13
ba_262144_1_5.txt,barabasi_albert_10ins_m20,49,onlyLS,-61810676.0,1.6128244400024414,True,42,128,1000,32,2025-11-19 21:03:14
ba_262144_1_5.txt,barabasi_albert_10ins_m20,50,onlyLS,-61804890.0,1.722883701324463,True,45,128,1000,32,2025-11-19 21:03:16
ba_262144_1_5.txt,barabasi_albert_10ins_m20,51,onlyLS,-61837466.0,1.5967497825622559,True,41,128,1000,32,2025-11-19 21:03:18
