instance_name,dataset,seed,solver_name,energy,time,qqa_best_obj,qqa_runtime,sol_size,learning_rate,temp,min_bg,max_bg,curve_rate,div_param,num_epochs,check_interval,device,timestamp
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,42,QQA,-247090240.0,1765.5025951862335,-247090272.0,1764.3043756484985,100,1.0,0.001,-3.0,0.1,4.0,0.2,3000,500,cuda,2025-11-17 19:14:42
