instance_name,dataset,seed,solver_name,energy,time,qqa_best_obj,qqa_runtime,sol_size,learning_rate,temp,min_bg,max_bg,curve_rate,div_param,num_epochs,check_interval,device,timestamp
ba_4194304_1_3.bin.gz,barabasi_albert,42,QQA,-989015168.0,10871.512977838516,-989015488.0,10866.364899158478,100,1.0,0.001,-3.0,0.1,4.0,0.2,3000,500,cuda,2025-11-19 03:01:36
