instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_4194304_1_5.bin.gz,erdos_renyi,42,SpecAdj,-1062891599.0,2.533310651779175,True,43,0,1.0,0,2025-11-21 02:12:58
er_4194304_1_5.bin.gz,erdos_renyi,43,SpecAdj,-1062469513.0,2.6208345890045166,True,45,0,1.0,0,2025-11-21 02:13:01
er_4194304_1_5.bin.gz,erdos_renyi,44,SpecAdj,-1062272628.9999996,2.4627718925476074,True,39,0,1.0,0,2025-11-21 02:13:03
er_4194304_1_5.bin.gz,erdos_renyi,45,SpecAdj,-1062525821.0,2.4208438396453857,True,40,0,1.0,0,2025-11-21 02:13:06
er_4194304_1_5.bin.gz,erdos_renyi,46,SpecAdj,-1062846929.0,2.620159387588501,True,46,0,1.0,0,2025-11-21 02:13:08
er_4194304_1_5.bin.gz,erdos_renyi,47,SpecAdj,-1062040407.0,2.536924123764038,True,46,0,1.0,0,2025-11-21 02:13:11
er_4194304_1_5.bin.gz,erdos_renyi,48,SpecAdj,-1062041071.0,2.4991254806518555,True,41,0,1.0,0,2025-11-21 02:13:13
er_4194304_1_5.bin.gz,erdos_renyi,49,SpecAdj,-1062578385.0,2.660785675048828,True,54,0,1.0,0,2025-11-21 02:13:16
er_4194304_1_5.bin.gz,erdos_renyi,50,SpecAdj,-1062663215.0000002,2.456974744796753,True,38,0,1.0,0,2025-11-21 02:13:18
er_4194304_1_5.bin.gz,erdos_renyi,51,SpecAdj,-1062732408.9999996,2.656057834625244,True,46,0,1.0,0,2025-11-21 02:13:21
