instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_4194304_1_0.bin.gz,erdos_renyi,42,SpecAdj,-1062129777.9999998,3.4113001823425293,True,42,0,1.0,0,2025-11-21 01:57:22
er_4194304_1_0.bin.gz,erdos_renyi,43,SpecAdj,-1062440252.0,2.655013084411621,True,49,0,1.0,0,2025-11-21 01:57:25
er_4194304_1_0.bin.gz,erdos_renyi,44,SpecAdj,-1062494978.0,2.4842236042022705,True,40,0,1.0,0,2025-11-21 01:57:27
er_4194304_1_0.bin.gz,erdos_renyi,45,SpecAdj,-1062756496.0000004,2.482909679412842,True,43,0,1.0,0,2025-11-21 01:57:30
er_4194304_1_0.bin.gz,erdos_renyi,46,SpecAdj,-1062398247.9999998,2.704300165176392,True,50,0,1.0,0,2025-11-21 01:57:32
er_4194304_1_0.bin.gz,erdos_renyi,47,SpecAdj,-1062442402.0,2.4557032585144043,True,40,0,1.0,0,2025-11-21 01:57:35
er_4194304_1_0.bin.gz,erdos_renyi,48,SpecAdj,-1062627882.0,2.5698719024658203,True,44,0,1.0,0,2025-11-21 01:57:37
er_4194304_1_0.bin.gz,erdos_renyi,49,SpecAdj,-1062527934.0,2.6247684955596924,True,51,0,1.0,0,2025-11-21 01:57:40
er_4194304_1_0.bin.gz,erdos_renyi,50,SpecAdj,-1062701798.0,2.601353645324707,True,46,0,1.0,0,2025-11-21 01:57:42
er_4194304_1_0.bin.gz,erdos_renyi,51,SpecAdj,-1062606363.9999999,2.6376993656158447,True,44,0,1.0,0,2025-11-21 01:57:45
