instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_2097152_1_2.bin.gz,erdos_renyi,42,SpecAdj,-531163412.9999999,1.257791519165039,True,41,0,1.0,0,2025-11-21 01:43:59
er_2097152_1_2.bin.gz,erdos_renyi,43,SpecAdj,-531118473.00000006,1.270026683807373,True,45,0,1.0,0,2025-11-21 01:44:00
er_2097152_1_2.bin.gz,erdos_renyi,44,SpecAdj,-531546282.99999976,1.2879869937896729,True,52,0,1.0,0,2025-11-21 01:44:01
er_2097152_1_2.bin.gz,erdos_renyi,45,SpecAdj,-531336131.0,1.240612268447876,True,43,0,1.0,0,2025-11-21 01:44:03
er_2097152_1_2.bin.gz,erdos_renyi,46,SpecAdj,-531577472.9999999,1.2358412742614746,True,45,0,1.0,0,2025-11-21 01:44:04
er_2097152_1_2.bin.gz,erdos_renyi,47,SpecAdj,-531531348.9999999,1.226524829864502,True,42,0,1.0,0,2025-11-21 01:44:05
er_2097152_1_2.bin.gz,erdos_renyi,48,SpecAdj,-531457997.0,1.246873140335083,True,45,0,1.0,0,2025-11-21 01:44:06
er_2097152_1_2.bin.gz,erdos_renyi,49,SpecAdj,-531200069.0,1.135040283203125,True,38,0,1.0,0,2025-11-21 01:44:08
er_2097152_1_2.bin.gz,erdos_renyi,50,SpecAdj,-531359949.0,1.269880771636963,True,47,0,1.0,0,2025-11-21 01:44:09
er_2097152_1_2.bin.gz,erdos_renyi,51,SpecAdj,-531001944.9999999,1.2288353443145752,True,43,0,1.0,0,2025-11-21 01:44:10
