instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_8388608_1_8.bin.gz,erdos_renyi,42,SpecAdj,-2123608968.000001,5.54235053062439,True,46,0,1.0,0,2025-11-21 03:22:27
er_8388608_1_8.bin.gz,erdos_renyi,43,SpecAdj,-2124843872.0,5.504626989364624,True,47,0,1.0,0,2025-11-21 03:22:32
er_8388608_1_8.bin.gz,erdos_renyi,44,SpecAdj,-2124907092.0000005,5.56846022605896,True,48,0,1.0,0,2025-11-21 03:22:38
er_8388608_1_8.bin.gz,erdos_renyi,45,SpecAdj,-2124851911.9999995,5.418460607528687,True,44,0,1.0,0,2025-11-21 03:22:43
er_8388608_1_8.bin.gz,erdos_renyi,46,SpecAdj,-2124769206.0000005,5.4808783531188965,True,46,0,1.0,0,2025-11-21 03:22:49
er_8388608_1_8.bin.gz,erdos_renyi,47,SpecAdj,-2124595670.0,5.526550054550171,True,45,0,1.0,0,2025-11-21 03:22:54
er_8388608_1_8.bin.gz,erdos_renyi,48,SpecAdj,-2124246640.0,6.201202392578125,True,65,0,1.0,0,2025-11-21 03:23:01
er_8388608_1_8.bin.gz,erdos_renyi,49,SpecAdj,-2123753944.0,5.804767608642578,True,54,0,1.0,0,2025-11-21 03:23:06
er_8388608_1_8.bin.gz,erdos_renyi,50,SpecAdj,-2124281414.0,5.878123760223389,True,54,0,1.0,0,2025-11-21 03:23:12
er_8388608_1_8.bin.gz,erdos_renyi,51,SpecAdj,-2124645880.0,5.536974906921387,True,46,0,1.0,0,2025-11-21 03:23:18
