instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_2097152_1_8.bin.gz,erdos_renyi,42,SpecAdj,-531451553.00000006,1.2830369472503662,True,41,0,1.0,0,2025-11-21 01:52:59
er_2097152_1_8.bin.gz,erdos_renyi,43,SpecAdj,-531445807.00000006,1.2649922370910645,True,44,0,1.0,0,2025-11-21 01:53:00
er_2097152_1_8.bin.gz,erdos_renyi,44,SpecAdj,-531044911.0,1.1905813217163086,True,41,0,1.0,0,2025-11-21 01:53:01
er_2097152_1_8.bin.gz,erdos_renyi,45,SpecAdj,-531388723.00000006,1.3118464946746826,True,50,0,1.0,0,2025-11-21 01:53:03
er_2097152_1_8.bin.gz,erdos_renyi,46,SpecAdj,-530904903.0000001,1.242196559906006,True,45,0,1.0,0,2025-11-21 01:53:04
er_2097152_1_8.bin.gz,erdos_renyi,47,SpecAdj,-531416027.0,1.2993834018707275,True,50,0,1.0,0,2025-11-21 01:53:05
er_2097152_1_8.bin.gz,erdos_renyi,48,SpecAdj,-530789209.00000006,1.188331127166748,True,38,0,1.0,0,2025-11-21 01:53:06
er_2097152_1_8.bin.gz,erdos_renyi,49,SpecAdj,-531237477.00000006,1.154343843460083,True,39,0,1.0,0,2025-11-21 01:53:08
er_2097152_1_8.bin.gz,erdos_renyi,50,SpecAdj,-531125191.00000006,1.2758064270019531,True,47,0,1.0,0,2025-11-21 01:53:09
er_2097152_1_8.bin.gz,erdos_renyi,51,SpecAdj,-531087665.0,1.2366485595703125,True,41,0,1.0,0,2025-11-21 01:53:10
