instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_2097152_1_7.bin.gz,erdos_renyi,42,SpecAdj,-531230445.0,1.2661981582641602,True,41,0,1.0,0,2025-11-21 01:51:29
er_2097152_1_7.bin.gz,erdos_renyi,43,SpecAdj,-530927119.0,1.224259614944458,True,39,0,1.0,0,2025-11-21 01:51:30
er_2097152_1_7.bin.gz,erdos_renyi,44,SpecAdj,-530935593.0,1.221822738647461,True,45,0,1.0,0,2025-11-21 01:51:32
er_2097152_1_7.bin.gz,erdos_renyi,45,SpecAdj,-531102495.00000006,1.2301363945007324,True,40,0,1.0,0,2025-11-21 01:51:33
er_2097152_1_7.bin.gz,erdos_renyi,46,SpecAdj,-530765837.0,1.2173278331756592,True,42,0,1.0,0,2025-11-21 01:51:34
er_2097152_1_7.bin.gz,erdos_renyi,47,SpecAdj,-530802611.0,1.270402908325195,True,47,0,1.0,0,2025-11-21 01:51:35
er_2097152_1_7.bin.gz,erdos_renyi,48,SpecAdj,-530956023.0,1.1896286010742188,True,40,0,1.0,0,2025-11-21 01:51:37
er_2097152_1_7.bin.gz,erdos_renyi,49,SpecAdj,-530703395.0000001,1.1506502628326416,True,40,0,1.0,0,2025-11-21 01:51:38
er_2097152_1_7.bin.gz,erdos_renyi,50,SpecAdj,-530980715.0,1.2415480613708496,True,45,0,1.0,0,2025-11-21 01:51:39
er_2097152_1_7.bin.gz,erdos_renyi,51,SpecAdj,-531160519.0,1.1892380714416504,True,38,0,1.0,0,2025-11-21 01:51:40
