instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_4194304_1_8.bin.gz,erdos_renyi,42,SpecAdj,-1062251995.0,2.680672645568848,True,51,0,1.0,0,2025-11-21 02:22:14
er_4194304_1_8.bin.gz,erdos_renyi,43,SpecAdj,-1062193729.0,2.641209602355957,True,48,0,1.0,0,2025-11-21 02:22:17
er_4194304_1_8.bin.gz,erdos_renyi,44,SpecAdj,-1062525257.0,2.6176059246063232,True,47,0,1.0,0,2025-11-21 02:22:20
er_4194304_1_8.bin.gz,erdos_renyi,45,SpecAdj,-1061809225.0000002,2.370673418045044,True,37,0,1.0,0,2025-11-21 02:22:22
er_4194304_1_8.bin.gz,erdos_renyi,46,SpecAdj,-1062733761.0,2.573908805847168,True,43,0,1.0,0,2025-11-21 02:22:25
er_4194304_1_8.bin.gz,erdos_renyi,47,SpecAdj,-1061965357.0,2.5211541652679443,True,44,0,1.0,0,2025-11-21 02:22:27
er_4194304_1_8.bin.gz,erdos_renyi,48,SpecAdj,-1061891826.9999998,2.677334785461426,True,48,0,1.0,0,2025-11-21 02:22:30
er_4194304_1_8.bin.gz,erdos_renyi,49,SpecAdj,-1062271080.9999998,2.492211103439331,True,43,0,1.0,0,2025-11-21 02:22:32
er_4194304_1_8.bin.gz,erdos_renyi,50,SpecAdj,-1062471101.0,2.4952609539031982,True,40,0,1.0,0,2025-11-21 02:22:35
er_4194304_1_8.bin.gz,erdos_renyi,51,SpecAdj,-1062245085.0,2.711045980453491,True,49,0,1.0,0,2025-11-21 02:22:38
