instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_8388608_1_2.bin.gz,erdos_renyi,42,SpecAdj,-2125578090.0,5.452940225601196,True,44,0,1.0,0,2025-11-21 02:44:04
er_8388608_1_2.bin.gz,erdos_renyi,43,SpecAdj,-2124865644.0,5.506218194961548,True,47,0,1.0,0,2025-11-21 02:44:10
er_8388608_1_2.bin.gz,erdos_renyi,44,SpecAdj,-2124803265.9999995,5.400151252746582,True,43,0,1.0,0,2025-11-21 02:44:15
er_8388608_1_2.bin.gz,erdos_renyi,45,SpecAdj,-2124708640.0000005,5.680853843688965,True,51,0,1.0,0,2025-11-21 02:44:21
er_8388608_1_2.bin.gz,erdos_renyi,46,SpecAdj,-2125257386.0,5.841202974319458,True,55,0,1.0,0,2025-11-21 02:44:27
er_8388608_1_2.bin.gz,erdos_renyi,47,SpecAdj,-2125534854.0000005,5.653205394744873,True,49,0,1.0,0,2025-11-21 02:44:33
er_8388608_1_2.bin.gz,erdos_renyi,48,SpecAdj,-2125338583.9999995,5.643266439437866,True,49,0,1.0,0,2025-11-21 02:44:38
er_8388608_1_2.bin.gz,erdos_renyi,49,SpecAdj,-2125524354.0,5.381637811660767,True,42,0,1.0,0,2025-11-21 02:44:44
er_8388608_1_2.bin.gz,erdos_renyi,50,SpecAdj,-2125247162.0,5.491465091705322,True,44,0,1.0,0,2025-11-21 02:44:49
er_8388608_1_2.bin.gz,erdos_renyi,51,SpecAdj,-2124973052.0000002,5.49555778503418,True,45,0,1.0,0,2025-11-21 02:44:55
