instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_4194304_1_4.bin.gz,erdos_renyi,42,SpecAdj,-1062953035.0,2.59022068977356,True,46,0,1.0,0,2025-11-21 02:09:49
er_4194304_1_4.bin.gz,erdos_renyi,43,SpecAdj,-1062284330.9999998,2.631300449371338,True,46,0,1.0,0,2025-11-21 02:09:52
er_4194304_1_4.bin.gz,erdos_renyi,44,SpecAdj,-1062640404.9999998,2.553025007247925,True,42,0,1.0,0,2025-11-21 02:09:54
er_4194304_1_4.bin.gz,erdos_renyi,45,SpecAdj,-1063135269.0,2.755465030670166,True,54,0,1.0,0,2025-11-21 02:09:57
er_4194304_1_4.bin.gz,erdos_renyi,46,SpecAdj,-1062075255.0,2.5747170448303223,True,41,0,1.0,0,2025-11-21 02:10:00
er_4194304_1_4.bin.gz,erdos_renyi,47,SpecAdj,-1062458277.0,2.469050168991089,True,39,0,1.0,0,2025-11-21 02:10:02
er_4194304_1_4.bin.gz,erdos_renyi,48,SpecAdj,-1062509551.0,2.6509816646575928,True,48,0,1.0,0,2025-11-21 02:10:05
er_4194304_1_4.bin.gz,erdos_renyi,49,SpecAdj,-1062593889.0,2.5744144916534424,True,46,0,1.0,0,2025-11-21 02:10:07
er_4194304_1_4.bin.gz,erdos_renyi,50,SpecAdj,-1062779038.9999998,2.5464718341827397,True,41,0,1.0,0,2025-11-21 02:10:10
er_4194304_1_4.bin.gz,erdos_renyi,51,SpecAdj,-1062563811.0000001,2.627544403076172,True,43,0,1.0,0,2025-11-21 02:10:12
