instance_name,dataset,seed,solver_name,alpha,beta,energy,raw_energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,lambda1,degree_scale,energy_bound,timestamp
ba_1024_1_0.txt,barabasi_albert_selective,47,SpecAnn_3,0.816496580927726,1.0,-263745.0,-219733.00000000003,0.0245399475097656,3,True,53,65,True,2,32,0.8056730628013611,73.55890655517578,-1477402.964018305,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,47,SpecAnn_3,1.0,1.0,-263999.0,-229927.0,0.024458885192871,3,True,53,65,True,3,32,0.6551472544670105,42.41706466674805,-692762.5374086538,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,48,SpecAnn_3,0.0,1.0,-250187.0,-87868.99999999999,0.0139217376708984,3,True,42,33,True,0,32,0.9629924893379213,1025.0,-24606600.760872666,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,48,SpecAnn_3,0.5773502691896257,1.0,-253743.0,-160923.0,0.012918472290039,3,True,42,33,True,1,32,0.8910137414932251,154.85659790039062,-3439687.382928474,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,48,SpecAnn_3,0.816496580927726,1.0,-260809.0,-219733.00000000003,0.0246939659118652,3,True,42,65,True,2,32,0.8056731224060059,73.55890655517578,-1477403.0733183215,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,48,SpecAnn_3,1.0,1.0,-264185.0,-229927.0,0.0244679450988769,3,True,42,65,True,3,32,0.6551471948623657,42.41706466674805,-692762.474381808,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,49,SpecAnn_3,0.0,1.0,-256043.0,-87869.0,0.013258934020996,3,True,37,33,True,0,32,0.9629923105239868,1025.0,-24606596.19177878,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,49,SpecAnn_3,0.5773502691896257,1.0,-251899.0,-160923.0,0.0128183364868164,3,True,37,33,True,1,32,0.8910138010978699,154.85659790039062,-3439687.6130274446,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,49,SpecAnn_3,0.816496580927726,1.0,-263079.0,-219733.00000000003,0.0243477821350097,3,True,37,65,True,2,32,0.8056730628013611,73.55890655517578,-1477402.964018305,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,49,SpecAnn_3,1.0,1.0,-263137.0,-229927.0,0.0245149135589599,3,True,37,65,True,3,32,0.6551472544670105,42.41706466674805,-692762.5374086538,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,50,SpecAnn_3,0.0,1.0,-252639.0,-87868.99999999999,0.0133485794067382,3,True,60,33,True,0,32,0.9629924297332764,1025.0,-24606599.237841368,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,50,SpecAnn_3,0.5773502691896257,1.0,-254995.0,-160923.0,0.0128679275512695,3,True,60,33,True,1,32,0.8910137414932251,154.85659790039062,-3439687.382928474,2025-11-18 02:14:14
ba_1024_1_0.txt,barabasi_albert_selective,50,SpecAnn_3,0.816496580927726,1.0,-262933.0,-219733.00000000003,0.0247879028320312,3,True,60,65,True,2,32,0.8056731224060059,73.55890655517578,-1477403.0733183215,2025-11-18 02:14:15
ba_1024_1_0.txt,barabasi_albert_selective,50,SpecAnn_3,1.0,1.0,-264515.0,-229927.0,0.0245821475982666,3,True,60,65,True,3,32,0.6551471948623657,42.41706466674805,-692762.474381808,2025-11-18 02:14:15
ba_1024_1_0.txt,barabasi_albert_selective,51,SpecAnn_3,0.0,1.0,-253139.0,-87869.0,0.013309717178344727,3,True,33,33,True,0,32,0.9629924893379211,1025.0,-24606600.760872662,2025-11-18 02:14:15
ba_1024_1_0.txt,barabasi_albert_selective,51,SpecAnn_3,0.5773502691896257,1.0,-255064.99999999997,-160923.0,0.012769222259521484,3,True,33,33,True,1,32,0.8910137414932251,154.85659790039062,-3439687.382928474,2025-11-18 02:14:15
ba_1024_1_0.txt,barabasi_albert_selective,51,SpecAnn_3,0.816496580927726,1.0,-261631.0,-219733.00000000003,0.024196386337280273,3,True,33,65,True,2,32,0.8056730628013611,73.55890655517578,-1477402.964018305,2025-11-18 02:14:15
ba_1024_1_0.txt,barabasi_albert_selective,51,SpecAnn_3,1.0,1.0,-261715.0,-229926.99999999997,0.024342775344848633,3,True,33,65,True,3,32,0.6551471948623657,42.41706466674805,-692762.474381808,2025-11-18 02:14:15
